material1,material2,material3,pred_temp,weights
Pd4+,Sb3+,Pm3+,[2.40422004],[0.5  0.25 0.25]
Cu2+,Ru3+,Nd3+,[2.40334059],[0.5  0.25 0.25]
Cu2+,Ba2+,Pt2+,[2.40325407],[0.5  0.25 0.25]
W6+,Pt2+,Tl1+,[2.40309022],[0.5  0.25 0.25]
Pd4+,Ce3+,W6+,[2.40284691],[0.5  0.25 0.25]
In3+,Te2+,Nd3+,[2.40252888],[0.5  0.25 0.25]
Al3+,Au3+,Tl1+,[2.4018729],[0.5  0.25 0.25]
Zn2+,Rh3+,Th4+,[2.40167222],[0.5  0.25 0.25]
Au3+,Pa5+,U6+,[2.40156711],[0.5  0.25 0.25]
Sn2+,Ce3+,Re4+,[2.4005668],[0.5  0.25 0.25]
Rh3+,Pm3+,Ir3+,[2.39949512],[0.5  0.25 0.25]
Cu2+,Hf4+,Pb2+,[2.39941643],[0.5  0.25 0.25]
In3+,La3+,Ta5+,[2.39930866],[0.5  0.25 0.25]
Mg2+,Au3+,Tl1+,[2.39898246],[0.5  0.25 0.25]
Cu2+,Pm3+,Th4+,[2.39877572],[0.5  0.25 0.25]
Sn2+,Ir3+,Bi3+,[2.39876932],[0.5  0.25 0.25]
In3+,La3+,Ir3+,[2.39839241],[0.5  0.25 0.25]
Pd4+,Cd2+,Lu3+,[2.39812414],[0.5  0.25 0.25]
Sn2+,Gd3+,Os4+,[2.39805574],[0.5  0.25 0.25]
Sb3+,Sm3+,Os4+,[2.39735839],[0.5  0.25 0.25]
Ce3+,Pt2+,Bi3+,[2.39668343],[0.5  0.25 0.25]
Pd4+,Cd2+,Re4+,[2.39631442],[0.5  0.25 0.25]
Cu2+,In3+,Pb2+,[2.39625891],[0.5  0.25 0.25]
Al3+,Ta5+,Au3+,[2.39579129],[0.5  0.25 0.25]
Zn2+,Mo4+,Pt2+,[2.39569587],[0.5  0.25 0.25]
Pd4+,Eu3+,Pb2+,[2.39554809],[0.5  0.25 0.25]
Al3+,Au3+,Pb2+,[2.39501292],[0.5  0.25 0.25]
Sn2+,Pm3+,Re4+,[2.39347118],[0.5  0.25 0.25]
Ca2+,Cd2+,Pa5+,[2.39333196],[0.5  0.25 0.25]
Pd4+,Te2+,Pm3+,[2.39321329],[0.5  0.25 0.25]
In3+,Sn2+,Ra2+,[2.39232862],[0.5  0.25 0.25]
Al3+,Hf4+,Au3+,[2.39230445],[0.5  0.25 0.25]
Sn2+,Te2+,La3+,[2.39103158],[0.5  0.25 0.25]
Pd4+,Dy3+,Pb2+,[2.39079276],[0.5  0.25 0.25]
In3+,Tb3+,Pb2+,[2.39034281],[0.5  0.25 0.25]
Pd4+,Cd2+,Ho3+,[2.39011936],[0.5  0.25 0.25]
In3+,Pm3+,Bi3+,[2.38963614],[0.5  0.25 0.25]
Cu2+,Ru3+,Pm3+,[2.38891869],[0.5  0.25 0.25]
Cd2+,Yb3+,Au3+,[2.38864826],[0.5  0.25 0.25]
Cd2+,La3+,Re4+,[2.38820636],[0.5  0.25 0.25]
Cu2+,Sn2+,Am3+,[2.38762631],[0.5  0.25 0.25]
Te2+,Pt2+,Pb2+,[2.3870973],[0.5  0.25 0.25]
Mg2+,Rh3+,La3+,[2.38687183],[0.5  0.25 0.25]
Cu2+,Mo4+,Bi3+,[2.38605345],[0.5  0.25 0.25]
Ru3+,Pd4+,Nd3+,[2.38460036],[0.5  0.25 0.25]
Cd2+,Re4+,Pt2+,[2.38457817],[0.5  0.25 0.25]
Pd4+,Te2+,Nd3+,[2.38429312],[0.5  0.25 0.25]
Cd2+,Sb3+,Re4+,[2.38408667],[0.5  0.25 0.25]
Sn2+,Te2+,Ce3+,[2.3839225],[0.5  0.25 0.25]
Pd4+,Ce3+,Nd3+,[2.3835379],[0.5  0.25 0.25]
Sn2+,Te2+,Tm3+,[2.38343567],[0.5  0.25 0.25]
Rh3+,Nd3+,Ir3+,[2.38327637],[0.5  0.25 0.25]
Cu2+,Er3+,Pa5+,[2.38278251],[0.5  0.25 0.25]
Sn2+,Nd3+,Tl1+,[2.38254929],[0.5  0.25 0.25]
Sn2+,Nd3+,Ta5+,[2.38130739],[0.5  0.25 0.25]
Cu2+,Pd4+,Ce3+,[2.38096046],[0.5  0.25 0.25]
Sn2+,La3+,Tl1+,[2.38093359],[0.5  0.25 0.25]
Sn2+,Nd3+,Pt2+,[2.37853289],[0.5  0.25 0.25]
Sn2+,Dy3+,Pt2+,[2.3780967],[0.5  0.25 0.25]
Sb3+,La3+,Os4+,[2.37809414],[0.5  0.25 0.25]
Pd4+,La3+,Pm3+,[2.37721139],[0.5  0.25 0.25]
W6+,Pt2+,Au3+,[2.37658312],[0.5  0.25 0.25]
Te2+,Pt2+,Bi3+,[2.37655272],[0.5  0.25 0.25]
Al3+,Au3+,Am3+,[2.37558812],[0.5  0.25 0.25]
Ni2+,Os4+,Ir3+,[2.37543377],[0.5  0.25 0.25]
Cu2+,Rb1+,Pa5+,[2.37538999],[0.5  0.25 0.25]
In3+,Nd3+,Re4+,[2.3751419],[0.5  0.25 0.25]
Tc4+,Te2+,Pm3+,[2.37457775],[0.5  0.25 0.25]
Zn2+,Cd2+,Pt2+,[2.37368215],[0.5  0.25 0.25]
Tc4+,In3+,Ce3+,[2.37321486],[0.5  0.25 0.25]
Ni2+,Ag1+,Ir3+,[2.37320202],[0.5  0.25 0.25]
Pd4+,Au3+,Th4+,[2.37257673],[0.5  0.25 0.25]
Zn2+,Ir3+,Th4+,[2.37222795],[0.5  0.25 0.25]
Al3+,Re4+,Th4+,[2.37184657],[0.5  0.25 0.25]
In3+,Pm3+,Pb2+,[2.3714485],[0.5  0.25 0.25]
In3+,Eu3+,Pt2+,[2.37120735],[0.5  0.25 0.25]
Cu2+,Pd4+,Re4+,[2.37082743],[0.5  0.25 0.25]
Pd4+,Cd2+,Tm3+,[2.37078873],[0.5  0.25 0.25]
Cu2+,Mo4+,Pu4+,[2.37047399],[0.5  0.25 0.25]
Ru3+,Sn2+,Ho3+,[2.37029205],[0.5  0.25 0.25]
Sn2+,Dy3+,Re4+,[2.37010366],[0.5  0.25 0.25]
Be2+,Au3+,Th4+,[2.36995471],[0.5  0.25 0.25]
Cu2+,Tm3+,Pb2+,[2.36990751],[0.5  0.25 0.25]
Rh3+,Pt2+,Th4+,[2.36985831],[0.5  0.25 0.25]
Pd4+,Cd2+,W6+,[2.36978796],[0.5  0.25 0.25]
Cu2+,Rh3+,Os4+,[2.36938276],[0.5  0.25 0.25]
In3+,Lu3+,Os4+,[2.36878002],[0.5  0.25 0.25]
Pd4+,Cd2+,La3+,[2.36802037],[0.5  0.25 0.25]
Mg2+,W6+,Pa5+,[2.36684321],[0.5  0.25 0.25]
Cd2+,Os4+,Bi3+,[2.36637298],[0.5  0.25 0.25]
Pd4+,Pm3+,Re4+,[2.36618636],[0.5  0.25 0.25]
Pd4+,Tm3+,Pb2+,[2.36536296],[0.5  0.25 0.25]
Ca2+,Au3+,Tl1+,[2.3641228],[0.5  0.25 0.25]
Cu2+,Hf4+,U6+,[2.36340181],[0.5  0.25 0.25]
Ni2+,Rh3+,Au3+,[2.36285944],[0.5  0.25 0.25]
Sn2+,Nd3+,Re4+,[2.36143809],[0.5  0.25 0.25]
Tc4+,Cd2+,La3+,[2.36133214],[0.5  0.25 0.25]
Al3+,W6+,Ir3+,[2.36026078],[0.5  0.25 0.25]
Tc4+,Ru3+,Au3+,[2.35932615],[0.5  0.25 0.25]
Cu2+,In3+,Lu3+,[2.35921472],[0.5  0.25 0.25]
Zn2+,Nb5+,Ir3+,[2.35910794],[0.5  0.25 0.25]
In3+,Sn2+,Eu3+,[2.35872633],[0.5  0.25 0.25]
Ru3+,Ir3+,Th4+,[2.35854005],[0.5  0.25 0.25]
Sn2+,La3+,Ce3+,[2.3561872],[0.5  0.25 0.25]
W6+,Ir3+,Po2+,[2.35539809],[0.5  0.25 0.25]
Ni2+,Ag1+,Au3+,[2.35493771],[0.5  0.25 0.25]
Cu2+,In3+,Hg1+,[2.35413703],[0.5  0.25 0.25]
Cu2+,Nb5+,Pt2+,[2.35379151],[0.5  0.25 0.25]
Pd4+,Sb3+,Lu3+,[2.35344621],[0.5  0.25 0.25]
Al3+,Ta5+,Ir3+,[2.35285162],[0.5  0.25 0.25]
Sn2+,Tb3+,Re4+,[2.35248338],[0.5  0.25 0.25]
Na1+,Pt2+,Au3+,[2.35139303],[0.5  0.25 0.25]
Sn2+,La3+,Ir3+,[2.34982075],[0.5  0.25 0.25]
In3+,Lu3+,Ta5+,[2.34601291],[0.5  0.25 0.25]
Cu2+,Th4+,Bk3+,[2.34580331],[0.5  0.25 0.25]
Cd2+,La3+,Ta5+,[2.34465134],[0.5  0.25 0.25]
In3+,Nd3+,Bi3+,[2.3446249],[0.5  0.25 0.25]
Cu2+,Ir3+,Pu4+,[2.3442032],[0.5  0.25 0.25]
Pd4+,Sb3+,Hf4+,[2.34199117],[0.5  0.25 0.25]
Cd2+,Re4+,Ir3+,[2.34102202],[0.5  0.25 0.25]
Co3+,Pd4+,Au3+,[2.34034293],[0.5  0.25 0.25]
In3+,Nd3+,Pt2+,[2.33997123],[0.5  0.25 0.25]
Rh3+,W6+,U6+,[2.33967774],[0.5  0.25 0.25]
In3+,Au3+,Th4+,[2.33806356],[0.5  0.25 0.25]
Cu2+,In3+,Hf4+,[2.33634297],[0.5  0.25 0.25]
Ca2+,Au3+,Pa5+,[2.33604364],[0.5  0.25 0.25]
Rh3+,Os4+,Th4+,[2.33497383],[0.5  0.25 0.25]
Cu2+,Er3+,Re4+,[2.33496709],[0.5  0.25 0.25]
Mg2+,Au3+,Pa5+,[2.33406288],[0.5  0.25 0.25]
Rh3+,Os4+,Tl1+,[2.33404605],[0.5  0.25 0.25]
Cd2+,Pm3+,Os4+,[2.33393777],[0.5  0.25 0.25]
Al3+,Ta5+,Os4+,[2.33383017],[0.5  0.25 0.25]
Al3+,Os4+,Ir3+,[2.33288441],[0.5  0.25 0.25]
Ca2+,W6+,U6+,[2.33204701],[0.5  0.25 0.25]
Sn2+,Tb3+,Pt2+,[2.33193202],[0.5  0.25 0.25]
Pd4+,In3+,La3+,[2.33154625],[0.5  0.25 0.25]
Cu2+,Cd2+,Ra2+,[2.33041442],[0.5  0.25 0.25]
Os4+,Au3+,Pb2+,[2.3298308],[0.5  0.25 0.25]
Cd2+,Sn2+,Ir3+,[2.32981277],[0.5  0.25 0.25]
Co3+,Cd2+,W6+,[2.32976706],[0.5  0.25 0.25]
In3+,Sb3+,Ce3+,[2.32908236],[0.5  0.25 0.25]
Be2+,Ir3+,Tl1+,[2.32835261],[0.5  0.25 0.25]
Sb3+,Nd3+,Os4+,[2.32801267],[0.5  0.25 0.25]
Mg2+,Tc4+,Ce3+,[2.32765109],[0.5  0.25 0.25]
Pd4+,La3+,Ir3+,[2.32756887],[0.5  0.25 0.25]
Cd2+,Nd3+,Re4+,[2.32663092],[0.5  0.25 0.25]
In3+,Lu3+,Pt2+,[2.32654372],[0.5  0.25 0.25]
Ru3+,Pd4+,Pm3+,[2.32631046],[0.5  0.25 0.25]
Al3+,W6+,Os4+,[2.32462362],[0.5  0.25 0.25]
In3+,Nd3+,Pb2+,[2.32452039],[0.5  0.25 0.25]
Pd4+,Lu3+,Tl1+,[2.32377743],[0.5  0.25 0.25]
Sn2+,Pt2+,Bi3+,[2.32371945],[0.5  0.25 0.25]
Cd2+,Hf4+,Re4+,[2.32362794],[0.5  0.25 0.25]
In3+,Pm3+,Pt2+,[2.32342505],[0.5  0.25 0.25]
Pd4+,Sn2+,Tm3+,[2.3232927],[0.5  0.25 0.25]
Al3+,Au3+,Hg1+,[2.32326019],[0.5  0.25 0.25]
Sn2+,Au3+,Pu4+,[2.32283027],[0.5  0.25 0.25]
Sn2+,Pm3+,Pt2+,[2.32232963],[0.5  0.25 0.25]
Cu2+,Sr2+,Pb2+,[2.32213291],[0.5  0.25 0.25]
Fe3+,Ag1+,Pa5+,[2.32180441],[0.5  0.25 0.25]
Pd4+,Sn2+,Sb3+,[2.32176619],[0.5  0.25 0.25]
Ni2+,Ag1+,Pt2+,[2.32114416],[0.5  0.25 0.25]
Cd2+,Tm3+,Bi3+,[2.32105696],[0.5  0.25 0.25]
Au3+,Tl1+,Po2+,[2.32067326],[0.5  0.25 0.25]
Be2+,Ir3+,Pa5+,[2.32014218],[0.5  0.25 0.25]
Pd4+,Sb3+,Tm3+,[2.32010764],[0.5  0.25 0.25]
Cd2+,Pm3+,Re4+,[2.3190876],[0.5  0.25 0.25]
Sn2+,Pt2+,Au3+,[2.31884633],[0.5  0.25 0.25]
Cu2+,Zn2+,Np5+,[2.318572],[0.5  0.25 0.25]
Al3+,Au3+,Pa5+,[2.31786371],[0.5  0.25 0.25]
Cu2+,Ac3+,Th4+,[2.31667419],[0.5  0.25 0.25]
Al3+,W6+,Au3+,[2.31614791],[0.5  0.25 0.25]
Al3+,Os4+,Th4+,[2.31538956],[0.5  0.25 0.25]
Al3+,Sb3+,Os4+,[2.31517855],[0.5  0.25 0.25]
In3+,Sn2+,Lu3+,[2.31343159],[0.5  0.25 0.25]
Al3+,Ir3+,Au3+,[2.31194683],[0.5  0.25 0.25]
Zn2+,Mo4+,Ir3+,[2.31119013],[0.5  0.25 0.25]
Cu2+,Tc4+,Pt2+,[2.31090065],[0.5  0.25 0.25]
Ru3+,W6+,Os4+,[2.31079973],[0.5  0.25 0.25]
Cu2+,Rb1+,U6+,[2.31079598],[0.5  0.25 0.25]
Be2+,Pt2+,Th4+,[2.31011624],[0.5  0.25 0.25]
Cu2+,Pd4+,Cm3+,[2.31007406],[0.5  0.25 0.25]
Mg2+,Au3+,Th4+,[2.30822065],[0.5  0.25 0.25]
Be2+,Ir3+,Pb2+,[2.30725308],[0.5  0.25 0.25]
Sn2+,Nd3+,Os4+,[2.30710779],[0.5  0.25 0.25]
Co3+,Au3+,Pb2+,[2.30626703],[0.5  0.25 0.25]
Cu2+,Zn2+,Pa5+,[2.30595214],[0.5  0.25 0.25]
Cu2+,Ce3+,Ta5+,[2.3049706],[0.5  0.25 0.25]
Sn2+,Sb3+,Pm3+,[2.30380428],[0.5  0.25 0.25]
Zn2+,Mo4+,Os4+,[2.30369098],[0.5  0.25 0.25]
Cu2+,Er3+,Tl1+,[2.30293801],[0.5  0.25 0.25]
Al3+,Ir3+,Th4+,[2.30250128],[0.5  0.25 0.25]
Cu2+,Pd4+,Am3+,[2.30200507],[0.5  0.25 0.25]
Cu2+,Sn2+,Hf4+,[2.3018952],[0.5  0.25 0.25]
Be2+,Au3+,Pa5+,[2.30171171],[0.5  0.25 0.25]
Fe3+,Ag1+,Au3+,[2.30125826],[0.5  0.25 0.25]
Al3+,Au3+,Bk3+,[2.30078019],[0.5  0.25 0.25]
Cu2+,Ru3+,Ir3+,[2.30001644],[0.5  0.25 0.25]
Ca2+,Au3+,U6+,[2.29961971],[0.5  0.25 0.25]
Pd4+,Ce3+,Pm3+,[2.29943909],[0.5  0.25 0.25]
Al3+,Ta5+,Pa5+,[2.29892234],[0.5  0.25 0.25]
Mg2+,Ir3+,Pb2+,[2.29866214],[0.5  0.25 0.25]
Pd4+,La3+,Tl1+,[2.29781487],[0.5  0.25 0.25]
Pd4+,La3+,Pt2+,[2.29730208],[0.5  0.25 0.25]
Mg2+,Au3+,Po2+,[2.29726265],[0.5  0.25 0.25]
Te2+,Re4+,Pt2+,[2.29658428],[0.5  0.25 0.25]
Rh3+,Re4+,Os4+,[2.29645079],[0.5  0.25 0.25]
Zn2+,Rh3+,W6+,[2.29557839],[0.5  0.25 0.25]
Al3+,W6+,Po2+,[2.29537546],[0.5  0.25 0.25]
Ca2+,Au3+,Pb2+,[2.29518781],[0.5  0.25 0.25]
Pd4+,Te2+,Hf4+,[2.29491073],[0.5  0.25 0.25]
Cu2+,Mo4+,Pt2+,[2.2940096],[0.5  0.25 0.25]
Cu2+,Y3+,Pt2+,[2.29387466],[0.5  0.25 0.25]
Sn2+,La3+,Os4+,[2.29254493],[0.5  0.25 0.25]
Cd2+,Ta5+,W6+,[2.29227545],[0.5  0.25 0.25]
Rh3+,In3+,Ce3+,[2.29105414],[0.5  0.25 0.25]
Rh3+,In3+,Ta5+,[2.29089762],[0.5  0.25 0.25]
Sn2+,Ce3+,Ir3+,[2.2905986],[0.5  0.25 0.25]
Pd4+,Ag1+,Pa5+,[2.29017705],[0.5  0.25 0.25]
Cd2+,Nd3+,Os4+,[2.28989157],[0.5  0.25 0.25]
Cu2+,Tm3+,Pa5+,[2.28930167],[0.5  0.25 0.25]
Cu2+,Ho3+,Pa5+,[2.288919],[0.5  0.25 0.25]
Rh3+,Os4+,Pa5+,[2.28779713],[0.5  0.25 0.25]
Cu2+,Cd2+,Ta5+,[2.28662912],[0.5  0.25 0.25]
Co3+,Ag1+,Ir3+,[2.28651597],[0.5  0.25 0.25]
Tc4+,Ag1+,Os4+,[2.28620268],[0.5  0.25 0.25]
Mg2+,Au3+,Pb2+,[2.28547705],[0.5  0.25 0.25]
Al3+,Pt2+,Au3+,[2.28500447],[0.5  0.25 0.25]
Al3+,Re4+,Au3+,[2.28463587],[0.5  0.25 0.25]
Ru3+,In3+,Os4+,[2.28440493],[0.5  0.25 0.25]
Co3+,Rh3+,Au3+,[2.28422421],[0.5  0.25 0.25]
Pd4+,Ho3+,Pb2+,[2.28406243],[0.5  0.25 0.25]
Cu2+,Cd2+,Hg1+,[2.28290673],[0.5  0.25 0.25]
Cu2+,Rh3+,Pu4+,[2.28244715],[0.5  0.25 0.25]
Cu2+,Ba2+,Pa5+,[2.2816824],[0.5  0.25 0.25]
Pd4+,Ag1+,Th4+,[2.28123593],[0.5  0.25 0.25]
Be2+,Ir3+,Th4+,[2.28104757],[0.5  0.25 0.25]
Cu2+,Cd2+,Bi3+,[2.28000255],[0.5  0.25 0.25]
Na1+,Au3+,U6+,[2.27907366],[0.5  0.25 0.25]
Ni2+,Ru3+,Ce3+,[2.27820532],[0.5  0.25 0.25]
Ru3+,Rh3+,In3+,[2.27701667],[0.5  0.25 0.25]
Cu2+,Sr2+,U6+,[2.27697437],[0.5  0.25 0.25]
In3+,Lu3+,Re4+,[2.27587673],[0.5  0.25 0.25]
Sb3+,Pm3+,Os4+,[2.27519113],[0.5  0.25 0.25]
Rh3+,Ta5+,Os4+,[2.27500034],[0.5  0.25 0.25]
Ru3+,Cd2+,La3+,[2.27412735],[0.5  0.25 0.25]
Cu2+,Tc4+,Ir3+,[2.27275963],[0.5  0.25 0.25]
Ru3+,Ag1+,Cd2+,[2.27195076],[0.5  0.25 0.25]
Cd2+,La3+,Os4+,[2.27147407],[0.5  0.25 0.25]
W6+,Os4+,Pa5+,[2.27064519],[0.5  0.25 0.25]
Al3+,Au3+,U6+,[2.27063213],[0.5  0.25 0.25]
Sn2+,Lu3+,Re4+,[2.26995881],[0.5  0.25 0.25]
Cu2+,Pm3+,Pa5+,[2.26853823],[0.5  0.25 0.25]
Cu2+,Sn2+,Bk3+,[2.26816734],[0.5  0.25 0.25]
Mo4+,Cd2+,W6+,[2.26779263],[0.5  0.25 0.25]
Zn2+,Ru3+,W6+,[2.26624177],[0.5  0.25 0.25]
Mg2+,Rh3+,Ce3+,[2.2657532],[0.5  0.25 0.25]
Cd2+,Sn2+,W6+,[2.2651265],[0.5  0.25 0.25]
In3+,Sn2+,Ac3+,[2.26299995],[0.5  0.25 0.25]
Cu2+,In3+,Am3+,[2.26297349],[0.5  0.25 0.25]
Cu2+,Tc4+,Ac3+,[2.26277637],[0.5  0.25 0.25]
Al3+,Os4+,Pt2+,[2.26057173],[0.5  0.25 0.25]
Rh3+,La3+,Au3+,[2.25941836],[0.5  0.25 0.25]
Mg2+,W6+,Th4+,[2.25919516],[0.5  0.25 0.25]
Mg2+,Rh3+,Pm3+,[2.25892593],[0.5  0.25 0.25]
Cd2+,Er3+,Bi3+,[2.25856641],[0.5  0.25 0.25]
Sn2+,La3+,Pt2+,[2.25827469],[0.5  0.25 0.25]
Fe3+,Rh3+,La3+,[2.25794235],[0.5  0.25 0.25]
Sn2+,Sb3+,Te2+,[2.25751691],[0.5  0.25 0.25]
Cu2+,Sr2+,Tl1+,[2.2571839],[0.5  0.25 0.25]
Co3+,Ag1+,Pt2+,[2.25600798],[0.5  0.25 0.25]
Cu2+,Os4+,Bi3+,[2.25566049],[0.5  0.25 0.25]
Al3+,Ta5+,Tl1+,[2.25529486],[0.5  0.25 0.25]
Cu2+,Mo4+,Po2+,[2.25462254],[0.5  0.25 0.25]
Cu2+,W6+,Pu4+,[2.25442096],[0.5  0.25 0.25]
Sn2+,Dy3+,Os4+,[2.25408083],[0.5  0.25 0.25]
Sn2+,Ce3+,Os4+,[2.25317068],[0.5  0.25 0.25]
Sn2+,Tm3+,Os4+,[2.25021539],[0.5  0.25 0.25]
Pd4+,La3+,Ta5+,[2.24981136],[0.5  0.25 0.25]
Sn2+,Te2+,Pm3+,[2.24939719],[0.5  0.25 0.25]
Cu2+,In3+,Cm3+,[2.24918477],[0.5  0.25 0.25]
Co3+,Au3+,U6+,[2.2489962],[0.5  0.25 0.25]
Cu2+,Pd4+,Os4+,[2.24888757],[0.5  0.25 0.25]
Sn2+,Ho3+,Os4+,[2.24858639],[0.5  0.25 0.25]
Mo4+,Au3+,Po2+,[2.24725596],[0.5  0.25 0.25]
Ru3+,Sb3+,Au3+,[2.24659455],[0.5  0.25 0.25]
Cu2+,Ru3+,Os4+,[2.24547767],[0.5  0.25 0.25]
Al3+,W6+,Ra2+,[2.24518258],[0.5  0.25 0.25]
In3+,Lu3+,Pb2+,[2.24417243],[0.5  0.25 0.25]
Cu2+,Zn2+,Th4+,[2.24220374],[0.5  0.25 0.25]
Cu2+,Sn2+,Tl1+,[2.24200096],[0.5  0.25 0.25]
Cd2+,Ce3+,Pt2+,[2.24163239],[0.5  0.25 0.25]
Cu2+,Nb5+,Tl1+,[2.24112649],[0.5  0.25 0.25]
Ag1+,Sn2+,Yb3+,[2.24108625],[0.5  0.25 0.25]
Mg2+,Ru3+,Ce3+,[2.24009095],[0.5  0.25 0.25]
Co3+,W6+,Pt2+,[2.23876163],[0.5  0.25 0.25]
Ca2+,Ir3+,U6+,[2.23859166],[0.5  0.25 0.25]
Sn2+,Pm3+,Os4+,[2.23743034],[0.5  0.25 0.25]
Cu2+,Cd2+,Np5+,[2.23629469],[0.5  0.25 0.25]
Be2+,Au3+,U6+,[2.23371007],[0.5  0.25 0.25]
Cu2+,Ru3+,La3+,[2.23231336],[0.5  0.25 0.25]
Cu2+,Pd4+,Bk3+,[2.23161515],[0.5  0.25 0.25]
In3+,Ce3+,Ta5+,[2.23142258],[0.5  0.25 0.25]
Cu2+,Ho3+,Re4+,[2.23029752],[0.5  0.25 0.25]
Mg2+,Au3+,U6+,[2.23005012],[0.5  0.25 0.25]
Cu2+,Zr4+,U6+,[2.22993292],[0.5  0.25 0.25]
In3+,Pm3+,Po2+,[2.22993236],[0.5  0.25 0.25]
Sn2+,Lu3+,Pt2+,[2.22714176],[0.5  0.25 0.25]
Mg2+,W6+,Ir3+,[2.22663557],[0.5  0.25 0.25]
Sn2+,Te2+,Nd3+,[2.2244068],[0.5  0.25 0.25]
Cu2+,Ho3+,Tl1+,[2.22415364],[0.5  0.25 0.25]
Cu2+,In3+,Bk3+,[2.22382528],[0.5  0.25 0.25]
Sn2+,Tb3+,Os4+,[2.22299177],[0.5  0.25 0.25]
Rh3+,W6+,Pb2+,[2.22265031],[0.5  0.25 0.25]
Al3+,Ta5+,Pt2+,[2.21995161],[0.5  0.25 0.25]
In3+,La3+,Os4+,[2.21966704],[0.5  0.25 0.25]
Cu2+,Rh3+,Nd3+,[2.21912484],[0.5  0.25 0.25]
Cu2+,Os4+,Hg1+,[2.21908899],[0.5  0.25 0.25]
Al3+,Ir3+,U6+,[2.21740553],[0.5  0.25 0.25]
Pd4+,Nd3+,Os4+,[2.21654589],[0.5  0.25 0.25]
Cu2+,Tc4+,Po2+,[2.21477885],[0.5  0.25 0.25]
Pd4+,Ce3+,Ta5+,[2.21236639],[0.5  0.25 0.25]
Be2+,W6+,Th4+,[2.21220313],[0.5  0.25 0.25]
Cu2+,Pd4+,Hf4+,[2.21120221],[0.5  0.25 0.25]
Ru3+,W6+,Pa5+,[2.20950871],[0.5  0.25 0.25]
Zn2+,Pd4+,W6+,[2.20946054],[0.5  0.25 0.25]
Cu2+,Tl1+,Ac3+,[2.20883388],[0.5  0.25 0.25]
Be2+,Os4+,Pa5+,[2.20766023],[0.5  0.25 0.25]
Zn2+,Au3+,U6+,[2.20621489],[0.5  0.25 0.25]
Pd4+,Sn2+,Er3+,[2.20601244],[0.5  0.25 0.25]
Fe3+,Au3+,Th4+,[2.20582572],[0.5  0.25 0.25]
Cu2+,Ba2+,Th4+,[2.20389067],[0.5  0.25 0.25]
Ca2+,Ir3+,Pa5+,[2.20357134],[0.5  0.25 0.25]
Al3+,Re4+,Ir3+,[2.20023479],[0.5  0.25 0.25]
Al3+,Os4+,Pa5+,[2.19873769],[0.5  0.25 0.25]
Na1+,W6+,Tl1+,[2.19871501],[0.5  0.25 0.25]
Cd2+,La3+,Pt2+,[2.19798352],[0.5  0.25 0.25]
Pd4+,Sn2+,Ho3+,[2.19704161],[0.5  0.25 0.25]
Al3+,W6+,U6+,[2.19698026],[0.5  0.25 0.25]
Al3+,Ir3+,Tl1+,[2.19681233],[0.5  0.25 0.25]
Cu2+,Pt2+,Cm3+,[2.19563308],[0.5  0.25 0.25]
Sn2+,Er3+,Os4+,[2.19529933],[0.5  0.25 0.25]
Cu2+,Nb5+,Po2+,[2.19442493],[0.5  0.25 0.25]
Ag1+,In3+,Yb3+,[2.19366712],[0.5  0.25 0.25]
Al3+,Ir3+,Pt2+,[2.192415],[0.5  0.25 0.25]
Cd2+,Ir3+,Pt2+,[2.19191923],[0.5  0.25 0.25]
Be2+,Os4+,Th4+,[2.18961797],[0.5  0.25 0.25]
Al3+,W6+,Pt2+,[2.18828438],[0.5  0.25 0.25]
Ca2+,Cd2+,Th4+,[2.18781294],[0.5  0.25 0.25]
Al3+,Ir3+,Pa5+,[2.18726852],[0.5  0.25 0.25]
Sn2+,Ce3+,Pt2+,[2.18685796],[0.5  0.25 0.25]
Cu2+,Pd4+,Pb2+,[2.18646011],[0.5  0.25 0.25]
W6+,Ir3+,U6+,[2.18634041],[0.5  0.25 0.25]
In3+,La3+,Po2+,[2.18584571],[0.5  0.25 0.25]
Ag1+,In3+,Sn2+,[2.18319588],[0.5  0.25 0.25]
Tc4+,Cd2+,Ce3+,[2.18222466],[0.5  0.25 0.25]
Cu2+,La3+,Re4+,[2.18197042],[0.5  0.25 0.25]
Be2+,W6+,Pa5+,[2.18180196],[0.5  0.25 0.25]
Zn2+,Hf4+,Au3+,[2.18070238],[0.5  0.25 0.25]
Cu2+,In3+,Tl1+,[2.180681],[0.5  0.25 0.25]
Sn2+,Lu3+,Os4+,[2.18062256],[0.5  0.25 0.25]
Mg2+,W6+,Au3+,[2.17493819],[0.5  0.25 0.25]
Fe3+,Ta5+,Au3+,[2.17388524],[0.5  0.25 0.25]
Al3+,Pt2+,Tl1+,[2.17387697],[0.5  0.25 0.25]
Cu2+,Nd3+,Pa5+,[2.17361329],[0.5  0.25 0.25]
Cr3+,Yb3+,Au3+,[2.17271561],[0.5  0.25 0.25]
Ni2+,Cu2+,Pa5+,[2.17047825],[0.5  0.25 0.25]
Cd2+,Ce3+,Re4+,[2.1691105],[0.5  0.25 0.25]
Cu2+,Er3+,Th4+,[2.16869813],[0.5  0.25 0.25]
Cu2+,Pt2+,Bi3+,[2.16549848],[0.5  0.25 0.25]
Al3+,Pt2+,Th4+,[2.16433737],[0.5  0.25 0.25]
