material1,material2,material3,pred_temp,weights
Sr2+,Pd4+,Po2+,[2.95976618],[0.333 0.333 0.333]
Cu2+,Sm3+,Bi3+,[2.95972679],[0.333 0.333 0.333]
Tm3+,W6+,Po2+,[2.95970139],[0.333 0.333 0.333]
Sb3+,Er3+,Bk3+,[2.95957565],[0.333 0.333 0.333]
Zn2+,Tc4+,Os4+,[2.95954711],[0.333 0.333 0.333]
Zr4+,Ru3+,Tl1+,[2.95950414],[0.333 0.333 0.333]
Rh3+,Tl1+,Th4+,[2.95950306],[0.333 0.333 0.333]
Zn2+,Nd3+,Bk3+,[2.95948571],[0.333 0.333 0.333]
Lu3+,Ir3+,Pu4+,[2.95937365],[0.333 0.333 0.333]
Fe3+,Ta5+,Ac3+,[2.95931619],[0.333 0.333 0.333]
Ca2+,Bi3+,Po2+,[2.95923865],[0.333 0.333 0.333]
Mo4+,In3+,Po2+,[2.95909105],[0.333 0.333 0.333]
Sb3+,Te2+,Ac3+,[2.95902232],[0.333 0.333 0.333]
Sn2+,La3+,U6+,[2.95897039],[0.333 0.333 0.333]
Al3+,La3+,Re4+,[2.95894755],[0.333 0.333 0.333]
Ga3+,Zr4+,Pa5+,[2.95890269],[0.333 0.333 0.333]
Ti4+,Cu2+,U6+,[2.95887166],[0.333 0.333 0.333]
Be2+,Ho3+,Au3+,[2.95875353],[0.333 0.333 0.333]
Mg2+,Re4+,U6+,[2.95871982],[0.333 0.333 0.333]
Fe3+,Ac3+,Pa5+,[2.95862384],[0.333 0.333 0.333]
Ga3+,Cd2+,Pr3+,[2.95860354],[0.333 0.333 0.333]
Te2+,Pm3+,Am3+,[2.95858903],[0.333 0.333 0.333]
Mn2+,Hf4+,Ir3+,[2.95855826],[0.333 0.333 0.333]
Co3+,La3+,U6+,[2.95837453],[0.333 0.333 0.333]
Cr3+,Os4+,Np5+,[2.95824121],[0.333 0.333 0.333]
Ru3+,Ra2+,U6+,[2.95823152],[0.333 0.333 0.333]
Pt2+,Au3+,Pb2+,[2.95805798],[0.333 0.333 0.333]
V5+,Zn2+,Bk3+,[2.95793896],[0.333 0.333 0.333]
Cr3+,Nb5+,Po2+,[2.95792694],[0.333 0.333 0.333]
Sc3+,Sn2+,W6+,[2.95791622],[0.333 0.333 0.333]
Ca2+,Pt2+,Pb2+,[2.95788091],[0.333 0.333 0.333]
Ni2+,Pm3+,Tl1+,[2.95784385],[0.333 0.333 0.333]
Cd2+,Bi3+,Pa5+,[2.95777258],[0.333 0.333 0.333]
Co3+,Nd3+,Cm3+,[2.95776712],[0.333 0.333 0.333]
Ca2+,Cd2+,Cm3+,[2.95776245],[0.333 0.333 0.333]
Be2+,Cd2+,Am3+,[2.95759845],[0.333 0.333 0.333]
Cu2+,Pa5+,Am3+,[2.95754601],[0.333 0.333 0.333]
Mn2+,Te2+,Th4+,[2.95748447],[0.333 0.333 0.333]
Be2+,V5+,Re4+,[2.95745259],[0.333 0.333 0.333]
Li1+,Au3+,Pb2+,[2.95744758],[0.333 0.333 0.333]
In3+,Ta5+,Cm3+,[2.95740245],[0.333 0.333 0.333]
Sb3+,Ir3+,Po2+,[2.9573407],[0.333 0.333 0.333]
Zn2+,Te2+,W6+,[2.9572901],[0.333 0.333 0.333]
Cd2+,Te2+,Pa5+,[2.95728477],[0.333 0.333 0.333]
Cr3+,W6+,Po2+,[2.95725519],[0.333 0.333 0.333]
V5+,Cu2+,Pa5+,[2.95722724],[0.333 0.333 0.333]
Co3+,Sb3+,W6+,[2.95698767],[0.333 0.333 0.333]
Y3+,Ru3+,Pb2+,[2.95698093],[0.333 0.333 0.333]
Cd2+,Au3+,Bi3+,[2.95697735],[0.333 0.333 0.333]
Cu2+,W6+,Hg1+,[2.95694892],[0.333 0.333 0.333]
Be2+,Os4+,Np5+,[2.95686167],[0.333 0.333 0.333]
Te2+,Os4+,Am3+,[2.95668543],[0.333 0.333 0.333]
V5+,Cu2+,U6+,[2.95665972],[0.333 0.333 0.333]
Tc4+,Os4+,Np5+,[2.95660835],[0.333 0.333 0.333]
Y3+,Pt2+,Pu4+,[2.95660054],[0.333 0.333 0.333]
Al3+,Po2+,U6+,[2.95653504],[0.333 0.333 0.333]
Na1+,Re4+,Bi3+,[2.95648365],[0.333 0.333 0.333]
Zn2+,Nd3+,W6+,[2.95646856],[0.333 0.333 0.333]
Nb5+,In3+,Po2+,[2.95642053],[0.333 0.333 0.333]
Mg2+,Th4+,Am3+,[2.95639884],[0.333 0.333 0.333]
Cr3+,Co3+,U6+,[2.95639344],[0.333 0.333 0.333]
Cu2+,Os4+,Hg1+,[2.95635447],[0.333 0.333 0.333]
Fe3+,Os4+,Ac3+,[2.95632628],[0.333 0.333 0.333]
Hf4+,Ir3+,Pu4+,[2.95626346],[0.333 0.333 0.333]
Mg2+,Re4+,Cm3+,[2.95625606],[0.333 0.333 0.333]
Mo4+,Sn2+,Am3+,[2.95617663],[0.333 0.333 0.333]
Ru3+,Th4+,U6+,[2.95616781],[0.333 0.333 0.333]
Ni2+,Te2+,Hg1+,[2.95611197],[0.333 0.333 0.333]
Mn2+,Cu2+,Cm3+,[2.95600011],[0.333 0.333 0.333]
W6+,Re4+,Pa5+,[2.95572774],[0.333 0.333 0.333]
Cu2+,Tm3+,Am3+,[2.95567444],[0.333 0.333 0.333]
Cu2+,Sb3+,Np5+,[2.95565614],[0.333 0.333 0.333]
Be2+,Po2+,Cm3+,[2.9556109],[0.333 0.333 0.333]
Be2+,Ir3+,Cm3+,[2.95556137],[0.333 0.333 0.333]
Cr3+,Pb2+,Ra2+,[2.95541806],[0.333 0.333 0.333]
Na1+,Pd4+,Pa5+,[2.95533759],[0.333 0.333 0.333]
Cu2+,Nb5+,U6+,[2.95529126],[0.333 0.333 0.333]
Ni2+,Pd4+,La3+,[2.95528624],[0.333 0.333 0.333]
Cu2+,Np5+,Am3+,[2.95528322],[0.333 0.333 0.333]
Pd4+,Sb3+,U6+,[2.95524325],[0.333 0.333 0.333]
Fe3+,Ce3+,Pt2+,[2.955177],[0.333 0.333 0.333]
Ru3+,Sn2+,Pa5+,[2.95505115],[0.333 0.333 0.333]
Pd4+,Au3+,Bk3+,[2.95496982],[0.333 0.333 0.333]
Al3+,Hg1+,Am3+,[2.95475432],[0.333 0.333 0.333]
Nd3+,W6+,Pu4+,[2.95470974],[0.333 0.333 0.333]
Ca2+,Sb3+,U6+,[2.95463298],[0.333 0.333 0.333]
La3+,Pb2+,U6+,[2.95454624],[0.333 0.333 0.333]
Sr2+,In3+,Tl1+,[2.95437028],[0.333 0.333 0.333]
Co3+,Ce3+,Ta5+,[2.95435083],[0.333 0.333 0.333]
Al3+,Tc4+,Am3+,[2.95429611],[0.333 0.333 0.333]
Mg2+,Os4+,Am3+,[2.95427146],[0.333 0.333 0.333]
Ni2+,Te2+,Os4+,[2.95420089],[0.333 0.333 0.333]
Cd2+,Ac3+,U6+,[2.95414218],[0.333 0.333 0.333]
Al3+,Re4+,Bi3+,[2.95411434],[0.333 0.333 0.333]
Cu2+,Mo4+,Cm3+,[2.95409967],[0.333 0.333 0.333]
Cd2+,Te2+,Os4+,[2.95398451],[0.333 0.333 0.333]
Fe3+,Sb3+,W6+,[2.95397447],[0.333 0.333 0.333]
Ni2+,Ru3+,Bk3+,[2.95393779],[0.333 0.333 0.333]
Sc3+,Rh3+,Tl1+,[2.9539049],[0.333 0.333 0.333]
Mn2+,Au3+,Th4+,[2.95387751],[0.333 0.333 0.333]
Rh3+,Re4+,Np5+,[2.95387367],[0.333 0.333 0.333]
Mg2+,Nb5+,U6+,[2.9538567],[0.333 0.333 0.333]
Co3+,Zn2+,Ra2+,[2.95374429],[0.333 0.333 0.333]
Co3+,Tc4+,Ac3+,[2.95364896],[0.333 0.333 0.333]
Cd2+,Ra2+,Pa5+,[2.95359632],[0.333 0.333 0.333]
Cu2+,U6+,Cm3+,[2.95356948],[0.333 0.333 0.333]
Cr3+,Cu2+,Am3+,[2.95349638],[0.333 0.333 0.333]
In3+,Tm3+,Pa5+,[2.9534586],[0.333 0.333 0.333]
Cu2+,Rh3+,Am3+,[2.95343803],[0.333 0.333 0.333]
Ni2+,Au3+,Hg1+,[2.95333904],[0.333 0.333 0.333]
Fe3+,Pm3+,Np5+,[2.95330577],[0.333 0.333 0.333]
Rh3+,W6+,Bi3+,[2.9533022],[0.333 0.333 0.333]
Mo4+,Nd3+,U6+,[2.95329601],[0.333 0.333 0.333]
Co3+,Pd4+,Pm3+,[2.95329247],[0.333 0.333 0.333]
Cr3+,Sb3+,Hf4+,[2.95322341],[0.333 0.333 0.333]
Sn2+,Ta5+,Tl1+,[2.95311245],[0.333 0.333 0.333]
Cd2+,Pt2+,Pu4+,[2.95310382],[0.333 0.333 0.333]
Mo4+,Tc4+,Pa5+,[2.95295066],[0.333 0.333 0.333]
Nb5+,Te2+,Pu4+,[2.95269466],[0.333 0.333 0.333]
Be2+,Ir3+,Am3+,[2.95252382],[0.333 0.333 0.333]
Tc4+,Sn2+,Cm3+,[2.95242551],[0.333 0.333 0.333]
Ca2+,Ac3+,U6+,[2.95234746],[0.333 0.333 0.333]
Ca2+,Hf4+,Bi3+,[2.95233547],[0.333 0.333 0.333]
Te2+,Dy3+,Cm3+,[2.95225775],[0.333 0.333 0.333]
Nb5+,Rh3+,Pb2+,[2.95221732],[0.333 0.333 0.333]
Ni2+,Hf4+,Tl1+,[2.95212571],[0.333 0.333 0.333]
Sn2+,Er3+,Th4+,[2.95212075],[0.333 0.333 0.333]
Na1+,Pt2+,Bi3+,[2.95208689],[0.333 0.333 0.333]
Te2+,Bi3+,Th4+,[2.95204919],[0.333 0.333 0.333]
Cu2+,Zr4+,U6+,[2.95198555],[0.333 0.333 0.333]
Sb3+,Pt2+,Am3+,[2.95192134],[0.333 0.333 0.333]
Be2+,Ce3+,Pa5+,[2.95183161],[0.333 0.333 0.333]
Ca2+,Re4+,U6+,[2.95169078],[0.333 0.333 0.333]
Cu2+,Pa5+,Np5+,[2.9516378],[0.333 0.333 0.333]
Mg2+,Rh3+,Pu4+,[2.95136652],[0.333 0.333 0.333]
Rh3+,Pm3+,Hg1+,[2.95136299],[0.333 0.333 0.333]
Zn2+,Ce3+,Tl1+,[2.95136156],[0.333 0.333 0.333]
Fe3+,Cu2+,Ra2+,[2.95120872],[0.333 0.333 0.333]
Fe3+,Pb2+,Ra2+,[2.95113836],[0.333 0.333 0.333]
Sn2+,Eu3+,Pt2+,[2.95110868],[0.333 0.333 0.333]
La3+,Re4+,U6+,[2.95106796],[0.333 0.333 0.333]
Cu2+,Sn2+,Te2+,[2.9510581],[0.333 0.333 0.333]
Ni2+,Ru3+,Np5+,[2.95104443],[0.333 0.333 0.333]
Mn2+,Bi3+,Ra2+,[2.95101254],[0.333 0.333 0.333]
Mg2+,Sn2+,Am3+,[2.95090819],[0.333 0.333 0.333]
Sr2+,Au3+,Po2+,[2.95087402],[0.333 0.333 0.333]
Zn2+,Os4+,Bi3+,[2.95085613],[0.333 0.333 0.333]
Co3+,La3+,Hf4+,[2.95080871],[0.333 0.333 0.333]
Co3+,Pd4+,Tm3+,[2.95076156],[0.333 0.333 0.333]
In3+,Ir3+,Ac3+,[2.95073848],[0.333 0.333 0.333]
Y3+,Pb2+,Pa5+,[2.95063621],[0.333 0.333 0.333]
Ru3+,Tl1+,Ra2+,[2.95056363],[0.333 0.333 0.333]
V5+,Te2+,Sm3+,[2.95034644],[0.333 0.333 0.333]
Ag1+,Cd2+,Bk3+,[2.9503407],[0.333 0.333 0.333]
Ni2+,Cd2+,Bk3+,[2.95030556],[0.333 0.333 0.333]
Fe3+,Tl1+,Ra2+,[2.95028119],[0.333 0.333 0.333]
Fe3+,Zn2+,Np5+,[2.95026302],[0.333 0.333 0.333]
Co3+,Pb2+,Ra2+,[2.95019558],[0.333 0.333 0.333]
Na1+,Re4+,Bk3+,[2.95019053],[0.333 0.333 0.333]
Fe3+,Lu3+,Pb2+,[2.9500508],[0.333 0.333 0.333]
Ru3+,Pa5+,U6+,[2.94995011],[0.333 0.333 0.333]
Cd2+,Sn2+,U6+,[2.94992855],[0.333 0.333 0.333]
Co3+,Ru3+,Bk3+,[2.94989804],[0.333 0.333 0.333]
Al3+,Ru3+,Ac3+,[2.94984788],[0.333 0.333 0.333]
Fe3+,Ac3+,Th4+,[2.94981603],[0.333 0.333 0.333]
Cr3+,Pm3+,U6+,[2.94971539],[0.333 0.333 0.333]
Al3+,La3+,Hf4+,[2.94967576],[0.333 0.333 0.333]
Tc4+,Ag1+,Bi3+,[2.94962891],[0.333 0.333 0.333]
Mn2+,Zn2+,Th4+,[2.94940719],[0.333 0.333 0.333]
Mg2+,Ac3+,Th4+,[2.94938366],[0.333 0.333 0.333]
In3+,Lu3+,Pa5+,[2.94928067],[0.333 0.333 0.333]
Ni2+,Rh3+,Bk3+,[2.94924349],[0.333 0.333 0.333]
Sn2+,La3+,Cm3+,[2.94918052],[0.333 0.333 0.333]
Ca2+,Te2+,Ta5+,[2.94895421],[0.333 0.333 0.333]
Ni2+,Mo4+,Po2+,[2.94893419],[0.333 0.333 0.333]
Sn2+,La3+,Np5+,[2.94880917],[0.333 0.333 0.333]
Be2+,Ce3+,Au3+,[2.94879792],[0.333 0.333 0.333]
Ca2+,Pd4+,Pa5+,[2.94876405],[0.333 0.333 0.333]
Sn2+,Nd3+,Np5+,[2.94871484],[0.333 0.333 0.333]
Fe3+,Os4+,Bi3+,[2.94864929],[0.333 0.333 0.333]
Cr3+,Os4+,Pb2+,[2.94864053],[0.333 0.333 0.333]
Be2+,Os4+,Bk3+,[2.94860471],[0.333 0.333 0.333]
Cr3+,Te2+,Ir3+,[2.94856437],[0.333 0.333 0.333]
Mg2+,Pd4+,Po2+,[2.94856257],[0.333 0.333 0.333]
Mo4+,Pd4+,Ac3+,[2.94855135],[0.333 0.333 0.333]
Zn2+,Re4+,Tl1+,[2.94854699],[0.333 0.333 0.333]
Ga3+,Rh3+,Pa5+,[2.94848358],[0.333 0.333 0.333]
Ni2+,Au3+,Bi3+,[2.94841927],[0.333 0.333 0.333]
Cu2+,Tm3+,Pb2+,[2.94840343],[0.333 0.333 0.333]
Zn2+,Ir3+,Am3+,[2.94839354],[0.333 0.333 0.333]
Al3+,Pt2+,U6+,[2.94838119],[0.333 0.333 0.333]
Al3+,Hf4+,Pa5+,[2.94830533],[0.333 0.333 0.333]
Ru3+,Re4+,Pb2+,[2.94830198],[0.333 0.333 0.333]
Cu2+,Er3+,Tl1+,[2.9480288],[0.333 0.333 0.333]
Mn2+,La3+,Po2+,[2.94790672],[0.333 0.333 0.333]
Fe3+,Sr2+,Cm3+,[2.94777221],[0.333 0.333 0.333]
Cu2+,Ho3+,Pt2+,[2.94774969],[0.333 0.333 0.333]
Zr4+,Cd2+,In3+,[2.94774526],[0.333 0.333 0.333]
Sn2+,W6+,Pa5+,[2.94774124],[0.333 0.333 0.333]
In3+,Sb3+,Ba2+,[2.94773112],[0.333 0.333 0.333]
Fe3+,Tm3+,Pa5+,[2.9476345],[0.333 0.333 0.333]
Ni2+,Ce3+,Th4+,[2.94760756],[0.333 0.333 0.333]
Ta5+,W6+,Pu4+,[2.94756833],[0.333 0.333 0.333]
Cr3+,Mo4+,Hg1+,[2.94752403],[0.333 0.333 0.333]
Fe3+,Cd2+,Ho3+,[2.94747962],[0.333 0.333 0.333]
Al3+,Ac3+,Am3+,[2.9474057],[0.333 0.333 0.333]
Ga3+,W6+,Pa5+,[2.94739274],[0.333 0.333 0.333]
Ni2+,Zr4+,Pa5+,[2.94736906],[0.333 0.333 0.333]
Co3+,Cu2+,Bk3+,[2.9473298],[0.333 0.333 0.333]
Zn2+,Nb5+,Bk3+,[2.94730924],[0.333 0.333 0.333]
Mg2+,Rh3+,Ac3+,[2.94727569],[0.333 0.333 0.333]
Cr3+,Sb3+,Bk3+,[2.94720565],[0.333 0.333 0.333]
Ca2+,Cu2+,Ac3+,[2.94715358],[0.333 0.333 0.333]
Fe3+,Sm3+,Po2+,[2.94702051],[0.333 0.333 0.333]
Mg2+,Re4+,Hg1+,[2.94701697],[0.333 0.333 0.333]
La3+,Pb2+,Np5+,[2.9470036],[0.333 0.333 0.333]
Tc4+,Te2+,Am3+,[2.94700145],[0.333 0.333 0.333]
Tc4+,In3+,Cm3+,[2.94690695],[0.333 0.333 0.333]
Mo4+,In3+,Tl1+,[2.94687891],[0.333 0.333 0.333]
Ni2+,Yb3+,Ir3+,[2.94687548],[0.333 0.333 0.333]
Ni2+,Te2+,W6+,[2.94683657],[0.333 0.333 0.333]
Ti4+,Ni2+,Ac3+,[2.94676058],[0.333 0.333 0.333]
Mg2+,Ra2+,Bk3+,[2.94673867],[0.333 0.333 0.333]
Te2+,La3+,U6+,[2.94666764],[0.333 0.333 0.333]
Zn2+,Cd2+,Pm3+,[2.94660691],[0.333 0.333 0.333]
Mo4+,Cd2+,Sn2+,[2.94658988],[0.333 0.333 0.333]
Be2+,Hf4+,Pb2+,[2.94653015],[0.333 0.333 0.333]
Na1+,Cd2+,Am3+,[2.94651492],[0.333 0.333 0.333]
Te2+,Ta5+,Ac3+,[2.94650896],[0.333 0.333 0.333]
Ru3+,Sn2+,Bk3+,[2.94649842],[0.333 0.333 0.333]
Cr3+,Sb3+,La3+,[2.94649147],[0.333 0.333 0.333]
Ru3+,Sn2+,Eu3+,[2.94639363],[0.333 0.333 0.333]
Zn2+,Ga3+,Cm3+,[2.94636007],[0.333 0.333 0.333]
Tb3+,Hg1+,Pb2+,[2.94632295],[0.333 0.333 0.333]
Ga3+,Mo4+,W6+,[2.94624393],[0.333 0.333 0.333]
Mo4+,Tl1+,Ac3+,[2.94620149],[0.333 0.333 0.333]
Tm3+,Au3+,Np5+,[2.94617773],[0.333 0.333 0.333]
Ag1+,Tl1+,Ac3+,[2.94612775],[0.333 0.333 0.333]
Cd2+,Tl1+,Th4+,[2.94605004],[0.333 0.333 0.333]
Au3+,Pb2+,Bi3+,[2.94600862],[0.333 0.333 0.333]
Re4+,Ir3+,Pt2+,[2.94599003],[0.333 0.333 0.333]
Zn2+,Y3+,Bk3+,[2.94587445],[0.333 0.333 0.333]
Nb5+,Te2+,Am3+,[2.94574168],[0.333 0.333 0.333]
Mg2+,Hf4+,Ir3+,[2.94566886],[0.333 0.333 0.333]
Ga3+,Pd4+,Ra2+,[2.94563002],[0.333 0.333 0.333]
Co3+,Te2+,Pu4+,[2.94561209],[0.333 0.333 0.333]
Mn2+,Ir3+,Po2+,[2.94539286],[0.333 0.333 0.333]
Zn2+,Tc4+,Bk3+,[2.94535458],[0.333 0.333 0.333]
Al3+,Pm3+,Au3+,[2.94531682],[0.333 0.333 0.333]
Mg2+,Tm3+,Au3+,[2.94521319],[0.333 0.333 0.333]
Pd4+,Te2+,Bi3+,[2.94520382],[0.333 0.333 0.333]
Tm3+,Au3+,U6+,[2.94506152],[0.333 0.333 0.333]
Co3+,Ce3+,Hf4+,[2.94486717],[0.333 0.333 0.333]
Al3+,Nb5+,Cd2+,[2.94467939],[0.333 0.333 0.333]
Cu2+,Te2+,Np5+,[2.94464809],[0.333 0.333 0.333]
Zn2+,Th4+,U6+,[2.94458216],[0.333 0.333 0.333]
Mo4+,Po2+,Ac3+,[2.9443842],[0.333 0.333 0.333]
Ni2+,Sn2+,Dy3+,[2.94420897],[0.333 0.333 0.333]
Sb3+,Dy3+,Cm3+,[2.94416717],[0.333 0.333 0.333]
Sb3+,Pt2+,Po2+,[2.94415874],[0.333 0.333 0.333]
Tc4+,Rh3+,Pu4+,[2.94408619],[0.333 0.333 0.333]
Sb3+,Nd3+,Bk3+,[2.94395333],[0.333 0.333 0.333]
Ce3+,Po2+,Ra2+,[2.94386584],[0.333 0.333 0.333]
Mg2+,W6+,Np5+,[2.94371996],[0.333 0.333 0.333]
Fe3+,Ir3+,Pb2+,[2.94367705],[0.333 0.333 0.333]
Pd4+,Ce3+,Pa5+,[2.94361485],[0.333 0.333 0.333]
Rh3+,Pb2+,Po2+,[2.94357853],[0.333 0.333 0.333]
Rh3+,Nd3+,Hg1+,[2.94349311],[0.333 0.333 0.333]
Sr2+,Rh3+,Te2+,[2.94334808],[0.333 0.333 0.333]
Be2+,Ce3+,Pt2+,[2.94331312],[0.333 0.333 0.333]
Ca2+,Tc4+,Sb3+,[2.94325681],[0.333 0.333 0.333]
Sb3+,Hf4+,Hg1+,[2.94309499],[0.333 0.333 0.333]
Y3+,Cd2+,U6+,[2.94292524],[0.333 0.333 0.333]
Ta5+,W6+,Po2+,[2.94290873],[0.333 0.333 0.333]
Ni2+,Hf4+,Pt2+,[2.94285367],[0.333 0.333 0.333]
Dy3+,Pt2+,U6+,[2.94275665],[0.333 0.333 0.333]
Co3+,In3+,Yb3+,[2.94260519],[0.333 0.333 0.333]
Cu2+,Mo4+,Bk3+,[2.94257308],[0.333 0.333 0.333]
Mg2+,Ra2+,Pa5+,[2.94255085],[0.333 0.333 0.333]
Ru3+,Ta5+,U6+,[2.94254395],[0.333 0.333 0.333]
Pd4+,Sn2+,Tl1+,[2.94254121],[0.333 0.333 0.333]
Zr4+,Sn2+,Re4+,[2.94245124],[0.333 0.333 0.333]
Cr3+,Lu3+,Tl1+,[2.942411],[0.333 0.333 0.333]
Fe3+,In3+,Yb3+,[2.9422624],[0.333 0.333 0.333]
Ga3+,Hf4+,W6+,[2.94220871],[0.333 0.333 0.333]
Cu2+,La3+,Np5+,[2.94207823],[0.333 0.333 0.333]
Mg2+,Re4+,Am3+,[2.94204569],[0.333 0.333 0.333]
Ca2+,Po2+,Pa5+,[2.94202841],[0.333 0.333 0.333]
Co3+,Rh3+,Tm3+,[2.94194982],[0.333 0.333 0.333]
Mg2+,Th4+,Bk3+,[2.94168655],[0.333 0.333 0.333]
Ru3+,Tl1+,Am3+,[2.94159873],[0.333 0.333 0.333]
Al3+,Ce3+,Pb2+,[2.94146686],[0.333 0.333 0.333]
Ti4+,Fe3+,Ac3+,[2.94146088],[0.333 0.333 0.333]
Ga3+,Rh3+,Pb2+,[2.94139421],[0.333 0.333 0.333]
V5+,Ir3+,Bi3+,[2.94139048],[0.333 0.333 0.333]
Cr3+,Tl1+,Ac3+,[2.94138358],[0.333 0.333 0.333]
Rh3+,Cd2+,Th4+,[2.94132237],[0.333 0.333 0.333]
Ca2+,Ta5+,Po2+,[2.94123812],[0.333 0.333 0.333]
Te2+,Pm3+,Cm3+,[2.94122145],[0.333 0.333 0.333]
Ca2+,Cd2+,Hg1+,[2.94118316],[0.333 0.333 0.333]
Cu2+,In3+,Po2+,[2.9411221],[0.333 0.333 0.333]
Lu3+,Au3+,U6+,[2.9411067],[0.333 0.333 0.333]
Ni2+,Tc4+,Ir3+,[2.94100014],[0.333 0.333 0.333]
Ca2+,Tl1+,U6+,[2.94091944],[0.333 0.333 0.333]
Nb5+,Ce3+,Pb2+,[2.94091626],[0.333 0.333 0.333]
Co3+,Pm3+,Tl1+,[2.940779],[0.333 0.333 0.333]
Mo4+,Te2+,Os4+,[2.94073436],[0.333 0.333 0.333]
Zn2+,In3+,Cm3+,[2.94071805],[0.333 0.333 0.333]
Mn2+,W6+,Pt2+,[2.94058708],[0.333 0.333 0.333]
Re4+,Os4+,Po2+,[2.94056661],[0.333 0.333 0.333]
Cu2+,Nb5+,Hg1+,[2.94048966],[0.333 0.333 0.333]
Mg2+,Os4+,Po2+,[2.94047989],[0.333 0.333 0.333]
Co3+,Te2+,Dy3+,[2.94042714],[0.333 0.333 0.333]
Rh3+,Re4+,Po2+,[2.94039831],[0.333 0.333 0.333]
Sn2+,Ce3+,Np5+,[2.94034783],[0.333 0.333 0.333]
Mo4+,Cd2+,Pu4+,[2.94018245],[0.333 0.333 0.333]
Cr3+,Sb3+,Dy3+,[2.94004966],[0.333 0.333 0.333]
Cu2+,Tm3+,Th4+,[2.93996896],[0.333 0.333 0.333]
Cu2+,Os4+,Bk3+,[2.93994222],[0.333 0.333 0.333]
Al3+,La3+,U6+,[2.93965977],[0.333 0.333 0.333]
Ca2+,Cd2+,Am3+,[2.93963263],[0.333 0.333 0.333]
Ga3+,Ho3+,Au3+,[2.93961472],[0.333 0.333 0.333]
Li1+,Te2+,Au3+,[2.93960489],[0.333 0.333 0.333]
Ga3+,In3+,W6+,[2.93953793],[0.333 0.333 0.333]
Ca2+,Os4+,Po2+,[2.9394999],[0.333 0.333 0.333]
Cd2+,Tl1+,Ac3+,[2.93942637],[0.333 0.333 0.333]
In3+,Tl1+,Ac3+,[2.93939652],[0.333 0.333 0.333]
Cd2+,Os4+,Ac3+,[2.93936427],[0.333 0.333 0.333]
Tc4+,Ag1+,Po2+,[2.93926888],[0.333 0.333 0.333]
Mg2+,La3+,Pt2+,[2.93921523],[0.333 0.333 0.333]
Co3+,Os4+,Ac3+,[2.93919937],[0.333 0.333 0.333]
Te2+,Pt2+,Pa5+,[2.93912182],[0.333 0.333 0.333]
Ti4+,Cd2+,U6+,[2.9390894],[0.333 0.333 0.333]
Mn2+,In3+,Ho3+,[2.93906283],[0.333 0.333 0.333]
Ru3+,W6+,Np5+,[2.93903769],[0.333 0.333 0.333]
Sb3+,Au3+,Po2+,[2.93902726],[0.333 0.333 0.333]
Ga3+,Rh3+,Bi3+,[2.93902614],[0.333 0.333 0.333]
Sc3+,Os4+,Pt2+,[2.93900788],[0.333 0.333 0.333]
Sn2+,Eu3+,Pa5+,[2.93889345],[0.333 0.333 0.333]
Ga3+,Os4+,Ac3+,[2.93884822],[0.333 0.333 0.333]
Sb3+,Os4+,Ra2+,[2.93882707],[0.333 0.333 0.333]
Co3+,Ac3+,Th4+,[2.93876538],[0.333 0.333 0.333]
Ca2+,Co3+,Th4+,[2.9387053],[0.333 0.333 0.333]
Mg2+,Tl1+,Am3+,[2.93867357],[0.333 0.333 0.333]
Zn2+,La3+,U6+,[2.93866426],[0.333 0.333 0.333]
Cu2+,Ho3+,Tl1+,[2.93864353],[0.333 0.333 0.333]
Ca2+,Te2+,Bk3+,[2.93855724],[0.333 0.333 0.333]
Zn2+,Cd2+,Ac3+,[2.93852714],[0.333 0.333 0.333]
Eu3+,Ir3+,U6+,[2.93846897],[0.333 0.333 0.333]
Al3+,Fe3+,Re4+,[2.93841527],[0.333 0.333 0.333]
Te2+,Yb3+,Hf4+,[2.93839846],[0.333 0.333 0.333]
Al3+,Ru3+,Pu4+,[2.93837306],[0.333 0.333 0.333]
Ce3+,Po2+,Pa5+,[2.93830905],[0.333 0.333 0.333]
Al3+,La3+,Pt2+,[2.93825632],[0.333 0.333 0.333]
Sn2+,Te2+,Pu4+,[2.93820657],[0.333 0.333 0.333]
Te2+,Nd3+,Au3+,[2.93799525],[0.333 0.333 0.333]
Cd2+,Re4+,Th4+,[2.93796913],[0.333 0.333 0.333]
Mg2+,W6+,Ac3+,[2.93794232],[0.333 0.333 0.333]
Te2+,Ce3+,Pa5+,[2.9377628],[0.333 0.333 0.333]
Ru3+,Sn2+,Th4+,[2.93773363],[0.333 0.333 0.333]
Cr3+,Ir3+,Pb2+,[2.93760902],[0.333 0.333 0.333]
V5+,W6+,U6+,[2.93754957],[0.333 0.333 0.333]
Y3+,W6+,Bi3+,[2.93753698],[0.333 0.333 0.333]
Tc4+,Pm3+,Bi3+,[2.93751433],[0.333 0.333 0.333]
Zn2+,Sn2+,Eu3+,[2.93744403],[0.333 0.333 0.333]
V5+,Rh3+,Po2+,[2.93727016],[0.333 0.333 0.333]
Fe3+,Nb5+,Ir3+,[2.93726438],[0.333 0.333 0.333]
Zn2+,Pd4+,Pu4+,[2.93709403],[0.333 0.333 0.333]
Ru3+,In3+,Np5+,[2.93705282],[0.333 0.333 0.333]
Fe3+,Cd2+,Eu3+,[2.9370454],[0.333 0.333 0.333]
