material1,material2,material3,pred_temp,weights
Ni2+,Ag1+,W6+,[1.82023642],[0.25 0.5  0.25]
Ag1+,Pt2+,Tl1+,[1.82009742],[0.25 0.5  0.25]
Ca2+,Rh3+,Re4+,[1.81933975],[0.25 0.5  0.25]
Cu2+,Pt2+,Tl1+,[1.81844181],[0.25 0.5  0.25]
Ru3+,Ag1+,Re4+,[1.81798501],[0.25 0.5  0.25]
Cr3+,Ag1+,Ta5+,[1.81783331],[0.25 0.5  0.25]
Al3+,Ru3+,Th4+,[1.81700267],[0.25 0.5  0.25]
Cu2+,Rh3+,Ta5+,[1.81683456],[0.25 0.5  0.25]
Cu2+,Rh3+,W6+,[1.81456953],[0.25 0.5  0.25]
Cr3+,Ag1+,Re4+,[1.81399033],[0.25 0.5  0.25]
Co3+,In3+,Au3+,[1.81383068],[0.25 0.5  0.25]
Al3+,Ag1+,Pt2+,[1.81376195],[0.25 0.5  0.25]
Co3+,Cu2+,Am3+,[1.81275554],[0.25 0.5  0.25]
Zn2+,Cd2+,Au3+,[1.81182982],[0.25 0.5  0.25]
Cu2+,Mo4+,W6+,[1.81129006],[0.25 0.5  0.25]
Ni2+,In3+,Au3+,[1.81102402],[0.25 0.5  0.25]
Mo4+,Ag1+,In3+,[1.81065924],[0.25 0.5  0.25]
Cu2+,Cd2+,Tl1+,[1.81038269],[0.25 0.5  0.25]
Cd2+,W6+,Pa5+,[1.81027282],[0.25 0.5  0.25]
Nb5+,Ag1+,Re4+,[1.80953914],[0.25 0.5  0.25]
Al3+,Mo4+,Pa5+,[1.80935817],[0.25 0.5  0.25]
Be2+,Au3+,Bi3+,[1.8081292],[0.25 0.5  0.25]
Zr4+,Au3+,Tl1+,[1.80650965],[0.25 0.5  0.25]
Ru3+,Rh3+,Tl1+,[1.80572798],[0.25 0.5  0.25]
Cu2+,Ag1+,Re4+,[1.80555711],[0.25 0.5  0.25]
Cr3+,W6+,Tl1+,[1.80414951],[0.25 0.5  0.25]
Ru3+,In3+,W6+,[1.80408767],[0.25 0.5  0.25]
Al3+,Mo4+,Pt2+,[1.80376108],[0.25 0.5  0.25]
Co3+,Ag1+,W6+,[1.80359076],[0.25 0.5  0.25]
Ga3+,Sn2+,Te2+,[1.80336072],[0.25 0.5  0.25]
Cr3+,Ru3+,W6+,[1.80287951],[0.25 0.5  0.25]
Ni2+,Ag1+,Yb3+,[1.80196448],[0.25 0.5  0.25]
Nb5+,Ag1+,W6+,[1.80152303],[0.25 0.5  0.25]
Ru3+,Ir3+,Pb2+,[1.8014873],[0.25 0.5  0.25]
Na1+,Ir3+,Au3+,[1.80072929],[0.25 0.5  0.25]
Ca2+,Rh3+,Pa5+,[1.79985207],[0.25 0.5  0.25]
Al3+,Ru3+,Pa5+,[1.79816374],[0.25 0.5  0.25]
La3+,Pt2+,Pb2+,[1.79809487],[0.25 0.5  0.25]
Nd3+,Pt2+,Po2+,[1.79769868],[0.25 0.5  0.25]
Ni2+,W6+,Tl1+,[1.79749404],[0.25 0.5  0.25]
Dy3+,Pt2+,Bi3+,[1.79738929],[0.25 0.5  0.25]
Pd4+,Ag1+,Sn2+,[1.79653756],[0.25 0.5  0.25]
Sb3+,Au3+,Th4+,[1.7962514],[0.25 0.5  0.25]
Ru3+,Ag1+,Cd2+,[1.79499806],[0.25 0.5  0.25]
Ni2+,W6+,Pa5+,[1.79425004],[0.25 0.5  0.25]
Co3+,In3+,Pm3+,[1.79235602],[0.25 0.5  0.25]
Pm3+,Pt2+,Po2+,[1.79153556],[0.25 0.5  0.25]
Al3+,Rh3+,Th4+,[1.790676],[0.25 0.5  0.25]
Mg2+,Cd2+,W6+,[1.79010456],[0.25 0.5  0.25]
Co3+,Ru3+,W6+,[1.78894745],[0.25 0.5  0.25]
Nb5+,Pd4+,Te2+,[1.78698912],[0.25 0.5  0.25]
Os4+,Au3+,U6+,[1.786469],[0.25 0.5  0.25]
Tb3+,Pt2+,Bi3+,[1.78521299],[0.25 0.5  0.25]
Cu2+,In3+,Ir3+,[1.78385594],[0.25 0.5  0.25]
Co3+,Ag1+,Re4+,[1.78288884],[0.25 0.5  0.25]
Cu2+,Mo4+,Pb2+,[1.78166272],[0.25 0.5  0.25]
Ag1+,In3+,Au3+,[1.78096075],[0.25 0.5  0.25]
Be2+,Au3+,Th4+,[1.7797848],[0.25 0.5  0.25]
Mg2+,Rh3+,Pa5+,[1.77937664],[0.25 0.5  0.25]
Ga3+,Au3+,Pb2+,[1.7793226],[0.25 0.5  0.25]
Ni2+,Sb3+,Te2+,[1.77924995],[0.25 0.5  0.25]
Re4+,Au3+,U6+,[1.77703559],[0.25 0.5  0.25]
Tc4+,Ag1+,Sn2+,[1.77663037],[0.25 0.5  0.25]
Al3+,W6+,Au3+,[1.77588464],[0.25 0.5  0.25]
Mg2+,W6+,Th4+,[1.77563318],[0.25 0.5  0.25]
Mg2+,Rh3+,Pt2+,[1.77417166],[0.25 0.5  0.25]
Pd4+,Ag1+,Re4+,[1.77336193],[0.25 0.5  0.25]
Fe3+,Ag1+,Ta5+,[1.77193646],[0.25 0.5  0.25]
Mg2+,Au3+,Pb2+,[1.77070259],[0.25 0.5  0.25]
Ca2+,Ru3+,Pt2+,[1.76995847],[0.25 0.5  0.25]
Al3+,Rh3+,Au3+,[1.7684013],[0.25 0.5  0.25]
Co3+,Ag1+,Yb3+,[1.76646588],[0.25 0.5  0.25]
Ni2+,Ag1+,Re4+,[1.7648799],[0.25 0.5  0.25]
Pd4+,In3+,Nd3+,[1.76332387],[0.25 0.5  0.25]
Zn2+,Rh3+,Pa5+,[1.76261335],[0.25 0.5  0.25]
Ca2+,Ru3+,Au3+,[1.76238674],[0.25 0.5  0.25]
Co3+,In3+,Ce3+,[1.76199633],[0.25 0.5  0.25]
Nd3+,Pt2+,Bi3+,[1.76117165],[0.25 0.5  0.25]
Rh3+,In3+,W6+,[1.75964757],[0.25 0.5  0.25]
Ni2+,Rh3+,W6+,[1.75961999],[0.25 0.5  0.25]
Fe3+,Rh3+,W6+,[1.7591557],[0.25 0.5  0.25]
Tc4+,Pd4+,Te2+,[1.75859878],[0.25 0.5  0.25]
Pd4+,Ag1+,In3+,[1.75792973],[0.25 0.5  0.25]
Cu2+,Os4+,Pb2+,[1.75754047],[0.25 0.5  0.25]
Mg2+,Au3+,Hg1+,[1.75742846],[0.25 0.5  0.25]
Ca2+,Rh3+,Au3+,[1.75666381],[0.25 0.5  0.25]
Pd4+,Pt2+,Au3+,[1.75652656],[0.25 0.5  0.25]
Pm3+,Pt2+,Bi3+,[1.7558827],[0.25 0.5  0.25]
In3+,W6+,Th4+,[1.75586208],[0.25 0.5  0.25]
Cu2+,Mo4+,Au3+,[1.75535045],[0.25 0.5  0.25]
Fe3+,Ag1+,W6+,[1.75508239],[0.25 0.5  0.25]
Cu2+,Ru3+,W6+,[1.75324096],[0.25 0.5  0.25]
Rh3+,Re4+,Au3+,[1.75316658],[0.25 0.5  0.25]
Fe3+,Cd2+,W6+,[1.75306701],[0.25 0.5  0.25]
Al3+,Ru3+,Os4+,[1.75159573],[0.25 0.5  0.25]
Cu2+,Ag1+,W6+,[1.74968181],[0.25 0.5  0.25]
Ce3+,Pt2+,Po2+,[1.74958094],[0.25 0.5  0.25]
Ca2+,Ir3+,Au3+,[1.74932423],[0.25 0.5  0.25]
Cu2+,Ru3+,Pb2+,[1.74886546],[0.25 0.5  0.25]
Mo4+,W6+,U6+,[1.74521375],[0.25 0.5  0.25]
V5+,Ag1+,Re4+,[1.74414363],[0.25 0.5  0.25]
Ni2+,Rh3+,Os4+,[1.74269206],[0.25 0.5  0.25]
Ni2+,Ir3+,Tl1+,[1.74255971],[0.25 0.5  0.25]
Be2+,W6+,Th4+,[1.74093073],[0.25 0.5  0.25]
Fe3+,Mo4+,W6+,[1.73895233],[0.25 0.5  0.25]
Co3+,In3+,Nd3+,[1.73728192],[0.25 0.5  0.25]
Cu2+,In3+,Pt2+,[1.73662887],[0.25 0.5  0.25]
Cr3+,Ag1+,W6+,[1.73649999],[0.25 0.5  0.25]
Ce3+,Pt2+,Tl1+,[1.73427464],[0.25 0.5  0.25]
La3+,Pt2+,Po2+,[1.7337344],[0.25 0.5  0.25]
Tc4+,Ag1+,Re4+,[1.73345852],[0.25 0.5  0.25]
Ni2+,Ru3+,W6+,[1.73024443],[0.25 0.5  0.25]
Al3+,Rh3+,Pa5+,[1.72854704],[0.25 0.5  0.25]
Cu2+,Tc4+,W6+,[1.72772777],[0.25 0.5  0.25]
Tc4+,Ag1+,Pb2+,[1.7276172],[0.25 0.5  0.25]
Cu2+,Rh3+,Pb2+,[1.72650914],[0.25 0.5  0.25]
Ni2+,Mo4+,W6+,[1.72189248],[0.25 0.5  0.25]
Al3+,Os4+,Pt2+,[1.72159883],[0.25 0.5  0.25]
Cd2+,Sn2+,Au3+,[1.72078029],[0.25 0.5  0.25]
W6+,Au3+,Bk3+,[1.72052419],[0.25 0.5  0.25]
Cu2+,In3+,Ta5+,[1.71885436],[0.25 0.5  0.25]
Zn2+,Rh3+,Re4+,[1.71768689],[0.25 0.5  0.25]
Cu2+,Cd2+,Th4+,[1.71662888],[0.25 0.5  0.25]
Pd4+,Ir3+,Th4+,[1.71568152],[0.25 0.5  0.25]
Ca2+,Rh3+,Pt2+,[1.71452078],[0.25 0.5  0.25]
V5+,Ag1+,W6+,[1.71443948],[0.25 0.5  0.25]
Rh3+,Ag1+,Pb2+,[1.71383219],[0.25 0.5  0.25]
Eu3+,Pt2+,Bi3+,[1.71382787],[0.25 0.5  0.25]
Al3+,W6+,Po2+,[1.71272576],[0.25 0.5  0.25]
Fe3+,Ag1+,Tl1+,[1.71091574],[0.25 0.5  0.25]
Fe3+,Ag1+,Th4+,[1.7109095],[0.25 0.5  0.25]
Pd4+,Ag1+,Tl1+,[1.71076714],[0.25 0.5  0.25]
Ni2+,Ag1+,Os4+,[1.70846401],[0.25 0.5  0.25]
Cu2+,Rh3+,Hf4+,[1.70463102],[0.25 0.5  0.25]
Ag1+,Sn2+,Au3+,[1.70166288],[0.25 0.5  0.25]
Cu2+,Ru3+,Ta5+,[1.70165617],[0.25 0.5  0.25]
Co3+,Cu2+,Bk3+,[1.70006212],[0.25 0.5  0.25]
Cd2+,Au3+,Ac3+,[1.69825225],[0.25 0.5  0.25]
Os4+,Ir3+,Th4+,[1.69515393],[0.25 0.5  0.25]
Nb5+,Ag1+,Pb2+,[1.69446398],[0.25 0.5  0.25]
Co3+,Ir3+,Tl1+,[1.69420601],[0.25 0.5  0.25]
Cu2+,Ag1+,Tl1+,[1.69244752],[0.25 0.5  0.25]
Fe3+,Ag1+,Os4+,[1.69236922],[0.25 0.5  0.25]
Ni2+,Cu2+,Am3+,[1.69232523],[0.25 0.5  0.25]
Fe3+,Ru3+,W6+,[1.69157805],[0.25 0.5  0.25]
Co3+,Ag1+,Os4+,[1.68925337],[0.25 0.5  0.25]
Cu2+,Rh3+,Po2+,[1.68918543],[0.25 0.5  0.25]
Ru3+,Ag1+,Pb2+,[1.68876956],[0.25 0.5  0.25]
Cu2+,Ru3+,Os4+,[1.68791638],[0.25 0.5  0.25]
Al3+,Au3+,Hg1+,[1.68614263],[0.25 0.5  0.25]
Cd2+,In3+,Au3+,[1.68579534],[0.25 0.5  0.25]
La3+,Pt2+,Tl1+,[1.68357826],[0.25 0.5  0.25]
Ag1+,In3+,Ta5+,[1.68322597],[0.25 0.5  0.25]
V5+,Ag1+,Tl1+,[1.68287405],[0.25 0.5  0.25]
Ag1+,Pt2+,Pa5+,[1.68056906],[0.25 0.5  0.25]
Ni2+,Ag1+,Th4+,[1.6796153],[0.25 0.5  0.25]
Ag1+,Cd2+,Pb2+,[1.67921279],[0.25 0.5  0.25]
Rh3+,Au3+,Bi3+,[1.67718278],[0.25 0.5  0.25]
Ag1+,In3+,Re4+,[1.67569889],[0.25 0.5  0.25]
Cr3+,Cu2+,Bk3+,[1.67550529],[0.25 0.5  0.25]
Ce3+,Pt2+,Pb2+,[1.67463325],[0.25 0.5  0.25]
Cu2+,Rh3+,Ra2+,[1.67338371],[0.25 0.5  0.25]
Cu2+,Rh3+,Re4+,[1.67290827],[0.25 0.5  0.25]
Mg2+,W6+,Tl1+,[1.67107346],[0.25 0.5  0.25]
Cu2+,Ag1+,Pa5+,[1.67063231],[0.25 0.5  0.25]
Pt2+,Au3+,Pa5+,[1.67058909],[0.25 0.5  0.25]
Y3+,Rh3+,Au3+,[1.66879166],[0.25 0.5  0.25]
Ni2+,Ag1+,Tl1+,[1.66724284],[0.25 0.5  0.25]
Cr3+,Ag1+,Tl1+,[1.66666315],[0.25 0.5  0.25]
Co3+,Ag1+,Th4+,[1.66655513],[0.25 0.5  0.25]
Mo4+,Rh3+,Ir3+,[1.66635189],[0.25 0.5  0.25]
Rh3+,Ag1+,Sn2+,[1.66462162],[0.25 0.5  0.25]
V5+,Au3+,Pb2+,[1.66455408],[0.25 0.5  0.25]
Mo4+,In3+,W6+,[1.66444975],[0.25 0.5  0.25]
Cu2+,Sn2+,Os4+,[1.66350836],[0.25 0.5  0.25]
Ru3+,Rh3+,Th4+,[1.66279857],[0.25 0.5  0.25]
Mo4+,Ag1+,Pb2+,[1.66031842],[0.25 0.5  0.25]
Ag1+,Sn2+,Os4+,[1.65973928],[0.25 0.5  0.25]
Tc4+,Ag1+,Cd2+,[1.65663623],[0.25 0.5  0.25]
In3+,Os4+,Ir3+,[1.65623083],[0.25 0.5  0.25]
Ni2+,Ir3+,Pa5+,[1.65444339],[0.25 0.5  0.25]
Mg2+,Au3+,Th4+,[1.65425838],[0.25 0.5  0.25]
Ag1+,In3+,Ir3+,[1.65183996],[0.25 0.5  0.25]
Al3+,Rh3+,Ir3+,[1.65132775],[0.25 0.5  0.25]
Sr2+,Ag1+,Ir3+,[1.6507452],[0.25 0.5  0.25]
Pt2+,Au3+,Th4+,[1.65071642],[0.25 0.5  0.25]
Cd2+,Os4+,Ir3+,[1.65070025],[0.25 0.5  0.25]
Al3+,Pd4+,Au3+,[1.64946667],[0.25 0.5  0.25]
Ag1+,Pt2+,Th4+,[1.64883397],[0.25 0.5  0.25]
Cu2+,Ru3+,Re4+,[1.64728547],[0.25 0.5  0.25]
Zr4+,Sn2+,Te2+,[1.64600903],[0.25 0.5  0.25]
Ag1+,In3+,W6+,[1.6455446],[0.25 0.5  0.25]
Mo4+,In3+,Ir3+,[1.64520051],[0.25 0.5  0.25]
Cu2+,Mo4+,Po2+,[1.64364809],[0.25 0.5  0.25]
Mg2+,Ir3+,Pb2+,[1.64298435],[0.25 0.5  0.25]
V5+,Ag1+,Pa5+,[1.64115756],[0.25 0.5  0.25]
Ag1+,Sn2+,Pt2+,[1.63834752],[0.25 0.5  0.25]
Cu2+,Ag1+,Th4+,[1.63678493],[0.25 0.5  0.25]
Rh3+,In3+,Ir3+,[1.63654762],[0.25 0.5  0.25]
Rh3+,Ag1+,Os4+,[1.63577341],[0.25 0.5  0.25]
Co3+,Mo4+,Au3+,[1.63250219],[0.25 0.5  0.25]
Co3+,Ag1+,Tl1+,[1.62895617],[0.25 0.5  0.25]
Zn2+,Ag1+,Tl1+,[1.62659268],[0.25 0.5  0.25]
Cu2+,Rh3+,Er3+,[1.62449651],[0.25 0.5  0.25]
Cu2+,Sn2+,Ir3+,[1.6225092],[0.25 0.5  0.25]
Pd4+,Ag1+,Cd2+,[1.62235405],[0.25 0.5  0.25]
Cu2+,Mo4+,Pt2+,[1.62187807],[0.25 0.5  0.25]
Ir3+,Au3+,Ac3+,[1.62147061],[0.25 0.5  0.25]
Zn2+,Cd2+,Ir3+,[1.62077464],[0.25 0.5  0.25]
Be2+,Ir3+,Au3+,[1.61911777],[0.25 0.5  0.25]
Cd2+,Ir3+,Tl1+,[1.6189953],[0.25 0.5  0.25]
Cu2+,Ag1+,Os4+,[1.61899142],[0.25 0.5  0.25]
Fe3+,Ag1+,Ir3+,[1.61875563],[0.25 0.5  0.25]
Ru3+,Ag1+,Sn2+,[1.61848178],[0.25 0.5  0.25]
Fe3+,Ag1+,Pt2+,[1.61812946],[0.25 0.5  0.25]
Cu2+,Cd2+,Pa5+,[1.61534812],[0.25 0.5  0.25]
Cr3+,Ag1+,Os4+,[1.61512872],[0.25 0.5  0.25]
Al3+,Au3+,U6+,[1.61447872],[0.25 0.5  0.25]
Ni2+,Ag1+,Ir3+,[1.61352579],[0.25 0.5  0.25]
Ni2+,Ag1+,Pa5+,[1.61259632],[0.25 0.5  0.25]
Cu2+,Cd2+,Au3+,[1.61240914],[0.25 0.5  0.25]
Ni2+,Cu2+,Cm3+,[1.61210153],[0.25 0.5  0.25]
Cu2+,Sn2+,Au3+,[1.61123198],[0.25 0.5  0.25]
Mg2+,Pd4+,Au3+,[1.61109415],[0.25 0.5  0.25]
Ni2+,Mo4+,Au3+,[1.61092656],[0.25 0.5  0.25]
Ni2+,Ag1+,Pt2+,[1.61060964],[0.25 0.5  0.25]
La3+,Pt2+,Bi3+,[1.60921229],[0.25 0.5  0.25]
Cu2+,Mo4+,Re4+,[1.60902967],[0.25 0.5  0.25]
Ru3+,In3+,Au3+,[1.60676798],[0.25 0.5  0.25]
Cr3+,Ag1+,Pa5+,[1.60661272],[0.25 0.5  0.25]
Ca2+,Pd4+,Au3+,[1.60620318],[0.25 0.5  0.25]
Cu2+,Rh3+,Os4+,[1.60614937],[0.25 0.5  0.25]
Cu2+,Mo4+,Ir3+,[1.6061176],[0.25 0.5  0.25]
Co3+,Mo4+,Pt2+,[1.60382872],[0.25 0.5  0.25]
Ag1+,Sn2+,Ir3+,[1.60366893],[0.25 0.5  0.25]
Ag1+,In3+,Pt2+,[1.60250985],[0.25 0.5  0.25]
Cu2+,In3+,Os4+,[1.60143358],[0.25 0.5  0.25]
Rh3+,In3+,Au3+,[1.60004184],[0.25 0.5  0.25]
Ru3+,Rh3+,Os4+,[1.59970559],[0.25 0.5  0.25]
Fe3+,Mo4+,Ir3+,[1.59934],[0.25 0.5  0.25]
Pd4+,Ag1+,Pa5+,[1.59883274],[0.25 0.5  0.25]
Al3+,Au3+,Th4+,[1.59793897],[0.25 0.5  0.25]
Be2+,W6+,Tl1+,[1.59783995],[0.25 0.5  0.25]
Ce3+,Pt2+,Bi3+,[1.59648072],[0.25 0.5  0.25]
Fe3+,Mo4+,Au3+,[1.59497249],[0.25 0.5  0.25]
Zn2+,Ag1+,Pb2+,[1.59494035],[0.25 0.5  0.25]
Pd4+,In3+,Au3+,[1.59458469],[0.25 0.5  0.25]
Ca2+,Ir3+,Tl1+,[1.59198389],[0.25 0.5  0.25]
Sr2+,Ag1+,Pt2+,[1.59026113],[0.25 0.5  0.25]
Co3+,Mo4+,Os4+,[1.59001286],[0.25 0.5  0.25]
Fe3+,Rh3+,Os4+,[1.58973147],[0.25 0.5  0.25]
Mo4+,Ir3+,Pb2+,[1.58925265],[0.25 0.5  0.25]
Fe3+,Ag1+,Pa5+,[1.5892124],[0.25 0.5  0.25]
Co3+,Ir3+,Pa5+,[1.58675884],[0.25 0.5  0.25]
Ti4+,Mo4+,Au3+,[1.58611214],[0.25 0.5  0.25]
Pd4+,Cd2+,Au3+,[1.58407121],[0.25 0.5  0.25]
Zn2+,Ag1+,Th4+,[1.58390187],[0.25 0.5  0.25]
V5+,Ag1+,Pt2+,[1.58280965],[0.25 0.5  0.25]
Ca2+,Au3+,Pa5+,[1.58236871],[0.25 0.5  0.25]
Cr3+,Mo4+,Os4+,[1.58086437],[0.25 0.5  0.25]
Cu2+,Mo4+,Th4+,[1.57982138],[0.25 0.5  0.25]
Rh3+,Ag1+,Cd2+,[1.57779272],[0.25 0.5  0.25]
Al3+,Rh3+,U6+,[1.57721323],[0.25 0.5  0.25]
Be2+,Au3+,Bk3+,[1.57626417],[0.25 0.5  0.25]
Pd4+,Ag1+,Th4+,[1.57593938],[0.25 0.5  0.25]
Co3+,Rh3+,Os4+,[1.57511295],[0.25 0.5  0.25]
Co3+,Sn2+,Au3+,[1.57288855],[0.25 0.5  0.25]
V5+,Ag1+,Au3+,[1.57227221],[0.25 0.5  0.25]
Mo4+,Ru3+,Ir3+,[1.57212421],[0.25 0.5  0.25]
V5+,Ag1+,Os4+,[1.57029498],[0.25 0.5  0.25]
Co3+,Ag1+,Pt2+,[1.56941148],[0.25 0.5  0.25]
Co3+,Ag1+,Pa5+,[1.56919739],[0.25 0.5  0.25]
Ni2+,Mo4+,Os4+,[1.56843723],[0.25 0.5  0.25]
Al3+,Au3+,Bi3+,[1.56538173],[0.25 0.5  0.25]
Yb3+,Au3+,Pa5+,[1.56175812],[0.25 0.5  0.25]
Nb5+,Ag1+,Th4+,[1.55965759],[0.25 0.5  0.25]
Cu2+,Ag1+,Pt2+,[1.559316],[0.25 0.5  0.25]
Al3+,W6+,Os4+,[1.5591061],[0.25 0.5  0.25]
Al3+,Au3+,Pa5+,[1.55825262],[0.25 0.5  0.25]
Fe3+,Ag1+,Au3+,[1.55769385],[0.25 0.5  0.25]
Al3+,Au3+,Np5+,[1.55700929],[0.25 0.5  0.25]
Ru3+,Sn2+,Au3+,[1.55576858],[0.25 0.5  0.25]
Ni2+,Ir3+,Th4+,[1.5545776],[0.25 0.5  0.25]
Co3+,W6+,Tl1+,[1.55421469],[0.25 0.5  0.25]
Cu2+,In3+,W6+,[1.55344633],[0.25 0.5  0.25]
Sn2+,Pt2+,Au3+,[1.55311437],[0.25 0.5  0.25]
Zn2+,Ir3+,Tl1+,[1.55259697],[0.25 0.5  0.25]
Ag1+,In3+,Os4+,[1.55229777],[0.25 0.5  0.25]
Co3+,Ag1+,Ir3+,[1.55206472],[0.25 0.5  0.25]
Al3+,Au3+,Ac3+,[1.55171575],[0.25 0.5  0.25]
Ru3+,Ir3+,Tl1+,[1.54866566],[0.25 0.5  0.25]
Cr3+,Rh3+,Os4+,[1.54335305],[0.25 0.5  0.25]
Be2+,Au3+,Am3+,[1.5425258],[0.25 0.5  0.25]
Al3+,Pd4+,Ir3+,[1.54252135],[0.25 0.5  0.25]
Cu2+,Mo4+,Os4+,[1.54205451],[0.25 0.5  0.25]
Zn2+,Ir3+,Pa5+,[1.54194452],[0.25 0.5  0.25]
Zn2+,Ag1+,Au3+,[1.54110599],[0.25 0.5  0.25]
Mo4+,Cd2+,Os4+,[1.53839344],[0.25 0.5  0.25]
Pd4+,Ag1+,Yb3+,[1.53616838],[0.25 0.5  0.25]
Co3+,Ag1+,Au3+,[1.53436852],[0.25 0.5  0.25]
Os4+,Ir3+,Au3+,[1.53406838],[0.25 0.5  0.25]
Na1+,Ir3+,Pt2+,[1.53393045],[0.25 0.5  0.25]
Cr3+,Ag1+,Pt2+,[1.53384912],[0.25 0.5  0.25]
Ag1+,Cd2+,Th4+,[1.53309374],[0.25 0.5  0.25]
Ni2+,Cu2+,Bk3+,[1.53245078],[0.25 0.5  0.25]
Cu2+,Ru3+,Ir3+,[1.53121715],[0.25 0.5  0.25]
Al3+,W6+,Ir3+,[1.52656444],[0.25 0.5  0.25]
Cu2+,Ag1+,Ir3+,[1.5249168],[0.25 0.5  0.25]
Cu2+,Zn2+,U6+,[1.52454846],[0.25 0.5  0.25]
Ru3+,Ir3+,Pa5+,[1.52360643],[0.25 0.5  0.25]
Mo4+,Ag1+,Th4+,[1.52342098],[0.25 0.5  0.25]
Cr3+,Ru3+,Ir3+,[1.52304018],[0.25 0.5  0.25]
Rh3+,Sn2+,Au3+,[1.52293596],[0.25 0.5  0.25]
Zn2+,Ru3+,Ir3+,[1.52275854],[0.25 0.5  0.25]
Al3+,Au3+,Am3+,[1.52224734],[0.25 0.5  0.25]
Ag1+,Cd2+,Tl1+,[1.52220245],[0.25 0.5  0.25]
Zn2+,Mo4+,W6+,[1.52204951],[0.25 0.5  0.25]
Cr3+,Ag1+,Th4+,[1.52204532],[0.25 0.5  0.25]
Ru3+,Ag1+,In3+,[1.52202828],[0.25 0.5  0.25]
Os4+,Pt2+,Au3+,[1.51801945],[0.25 0.5  0.25]
Cr3+,Rh3+,Pt2+,[1.51557173],[0.25 0.5  0.25]
V5+,Ag1+,Ir3+,[1.51429729],[0.25 0.5  0.25]
Pd4+,Ag1+,Os4+,[1.51342992],[0.25 0.5  0.25]
Ni2+,Ag1+,Au3+,[1.5126254],[0.25 0.5  0.25]
Ag1+,Cd2+,Pa5+,[1.50618352],[0.25 0.5  0.25]
Fe3+,Pt2+,Au3+,[1.50566731],[0.25 0.5  0.25]
Co3+,Mo4+,Ir3+,[1.50471016],[0.25 0.5  0.25]
Ag1+,Cd2+,Au3+,[1.50465536],[0.25 0.5  0.25]
Mo4+,In3+,Au3+,[1.50124116],[0.25 0.5  0.25]
Cu2+,Rh3+,Ir3+,[1.49956587],[0.25 0.5  0.25]
Be2+,W6+,Pb2+,[1.49724801],[0.25 0.5  0.25]
Al3+,W6+,Pt2+,[1.49510967],[0.25 0.5  0.25]
Ca2+,Au3+,Bk3+,[1.49431045],[0.25 0.5  0.25]
Ca2+,Ir3+,Pb2+,[1.49214979],[0.25 0.5  0.25]
Cu2+,Mo4+,Tl1+,[1.49175356],[0.25 0.5  0.25]
Mo4+,Ru3+,Pt2+,[1.48995721],[0.25 0.5  0.25]
Al3+,Re4+,Au3+,[1.48966591],[0.25 0.5  0.25]
Ru3+,Ag1+,Yb3+,[1.4893169],[0.25 0.5  0.25]
Co3+,Ir3+,Th4+,[1.48915882],[0.25 0.5  0.25]
Fe3+,Ir3+,Pt2+,[1.48913417],[0.25 0.5  0.25]
Ni2+,Mo4+,Ir3+,[1.48881248],[0.25 0.5  0.25]
Cr3+,Ag1+,Au3+,[1.48840682],[0.25 0.5  0.25]
Ta5+,Ir3+,Au3+,[1.48695462],[0.25 0.5  0.25]
Zn2+,Rh3+,Th4+,[1.48638618],[0.25 0.5  0.25]
Rh3+,Ag1+,Yb3+,[1.485957],[0.25 0.5  0.25]
Ca2+,W6+,U6+,[1.48412806],[0.25 0.5  0.25]
Cr3+,Ag1+,Ir3+,[1.48381577],[0.25 0.5  0.25]
W6+,Au3+,Ac3+,[1.48075952],[0.25 0.5  0.25]
Tc4+,Ag1+,In3+,[1.48031018],[0.25 0.5  0.25]
Mo4+,Rh3+,Th4+,[1.47871918],[0.25 0.5  0.25]
Al3+,Ir3+,Au3+,[1.47526359],[0.25 0.5  0.25]
Zn2+,Ru3+,Os4+,[1.47421459],[0.25 0.5  0.25]
Zn2+,W6+,Pb2+,[1.47370402],[0.25 0.5  0.25]
Al3+,Au3+,Pb2+,[1.47341165],[0.25 0.5  0.25]
Tc4+,Ag1+,Th4+,[1.47291528],[0.25 0.5  0.25]
Cu2+,Mo4+,Pa5+,[1.4728669],[0.25 0.5  0.25]
Nb5+,Ag1+,Os4+,[1.47282415],[0.25 0.5  0.25]
Mo4+,Ru3+,Au3+,[1.47102679],[0.25 0.5  0.25]
Pd4+,Ag1+,Au3+,[1.46810853],[0.25 0.5  0.25]
Tc4+,Os4+,Au3+,[1.46717028],[0.25 0.5  0.25]
Cu2+,Rh3+,Lu3+,[1.46637035],[0.25 0.5  0.25]
Al3+,W6+,U6+,[1.46630864],[0.25 0.5  0.25]
Ca2+,Au3+,U6+,[1.46538484],[0.25 0.5  0.25]
Ru3+,Ag1+,Th4+,[1.46522418],[0.25 0.5  0.25]
Al3+,Ta5+,Au3+,[1.46464101],[0.25 0.5  0.25]
Cr3+,Mo4+,Au3+,[1.4640191],[0.25 0.5  0.25]
Zn2+,Ag1+,Ir3+,[1.46285624],[0.25 0.5  0.25]
Zn2+,Rh3+,Ir3+,[1.46220722],[0.25 0.5  0.25]
Be2+,Au3+,Cm3+,[1.46064969],[0.25 0.5  0.25]
V5+,Rh3+,Au3+,[1.46003042],[0.25 0.5  0.25]
