number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,material
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,870.0,870.0,870.0000000000002,870.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,176.99999999999994,177.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,21450.0,21449.99999999999,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,205.041,205.041,205.041,205.041,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.999999999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Pt4+
1,195.084,195.084,195.084,195.084,0.0,0.0,0.0,0.0,0.0,0.0,870.0,870.0,870.0000000000002,870.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,176.99999999999994,177.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,21450.0,21449.99999999999,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,205.041,205.041,205.041,205.041,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.999999999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Pt2+
1,196.966,196.966,196.966,196.966,0.0,0.0,0.0,0.0,0.0,0.0,890.1,890.1,890.0999999999999,890.1,0.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,19300.0,19300.00000000001,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,222.747,222.747,222.74700000000004,222.747,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.500000000000002,12.5,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,319.99999999999994,320.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.999999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Au5+
1,196.966,196.966,196.966,196.966,0.0,0.0,0.0,0.0,0.0,0.0,890.1,890.1,890.0999999999999,890.1,0.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,19300.0,19300.00000000001,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,222.747,222.747,222.74700000000004,222.747,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.500000000000002,12.5,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,319.99999999999994,320.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Au3+
1,196.966,196.966,196.966,196.966,0.0,0.0,0.0,0.0,0.0,0.0,890.1,890.1,890.0999999999999,890.1,0.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,19300.0,19300.00000000001,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,222.747,222.747,222.74700000000004,222.747,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.500000000000002,12.5,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,319.99999999999994,320.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Au2+
1,196.966,196.966,196.966,196.966,0.0,0.0,0.0,0.0,0.0,0.0,890.1,890.1,890.0999999999999,890.1,0.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,19300.0,19300.00000000001,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,222.747,222.747,222.74700000000004,222.747,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.500000000000002,12.5,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,319.99999999999994,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Au1+
1,200.592,200.592,200.59200000000007,200.592,0.0,0.0,0.0,0.0,0.0,0.0,1007.1,1007.1,1007.1000000000003,1007.1,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,171.00000000000009,171.0,0.0,0.0,0.0,0.0,0.0,0.0,13534.0,13534.0,13534.0,13534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.29,2.29,2.29,2.29,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Hg4+
1,200.592,200.592,200.59200000000007,200.592,0.0,0.0,0.0,0.0,0.0,0.0,1007.1,1007.1,1007.1000000000003,1007.1,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,171.00000000000009,171.0,0.0,0.0,0.0,0.0,0.0,0.0,13534.0,13534.0,13534.0,13534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.29,2.29,2.29,2.29,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Hg2+
1,200.592,200.592,200.59200000000007,200.592,0.0,0.0,0.0,0.0,0.0,0.0,1007.1,1007.1,1007.1000000000003,1007.1,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,171.00000000000009,171.0,0.0,0.0,0.0,0.0,0.0,0.0,13534.0,13534.0,13534.0,13534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.29,2.29,2.29,2.29,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hg1+
1,204.38,204.38,204.38000000000008,204.38,0.0,0.0,0.0,0.0,0.0,0.0,589.4,589.4,589.3999999999999,589.4,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,11850.0,11850.0,11850.000000000007,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,36.4,36.400000000000006,36.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Tl3+
1,204.38,204.38,204.38000000000008,204.38,0.0,0.0,0.0,0.0,0.0,0.0,589.4,589.4,589.3999999999999,589.4,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,11850.0,11850.0,11850.000000000007,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,36.4,36.400000000000006,36.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tl1+
1,207.2,207.2,207.19999999999993,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.6,715.6,715.6000000000004,715.6,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.00000000000006,154.0,0.0,0.0,0.0,0.0,0.0,0.0,11340.0,11340.0,11340.00000000001,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,34.418,34.418,34.418,34.418,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,34.99999999999999,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Pb4+
1,207.2,207.2,207.19999999999993,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.6,715.6,715.6000000000004,715.6,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.00000000000006,154.0,0.0,0.0,0.0,0.0,0.0,0.0,11340.0,11340.0,11340.00000000001,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,34.418,34.418,34.418,34.418,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,34.99999999999999,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Pb2+
1,208.98,208.98,208.97999999999996,208.98,0.0,0.0,0.0,0.0,0.0,0.0,703.0,703.0,703.0000000000001,703.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,142.99999999999994,143.0,0.0,0.0,0.0,0.0,0.0,0.0,9780.0,9780.0,9779.999999999998,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,90.924,90.924,90.924,90.924,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.999999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.999999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Bi5+
1,208.98,208.98,208.97999999999996,208.98,0.0,0.0,0.0,0.0,0.0,0.0,703.0,703.0,703.0000000000001,703.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,142.99999999999994,143.0,0.0,0.0,0.0,0.0,0.0,0.0,9780.0,9780.0,9779.999999999998,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,90.924,90.924,90.924,90.924,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.999999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Bi3+
1,209.0,209.0,208.99999999999997,209.0,0.0,0.0,0.0,0.0,0.0,0.0,812.1,812.1,812.0999999999998,812.1,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.00000000000003,135.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.0,9196.0,9196.000000000002,9196.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.00000000000006,136.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.999999999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Po6+
1,209.0,209.0,208.99999999999997,209.0,0.0,0.0,0.0,0.0,0.0,0.0,812.1,812.1,812.0999999999998,812.1,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.00000000000003,135.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.0,9196.0,9196.000000000002,9196.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.00000000000006,136.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.999999999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Po4+
1,209.0,209.0,208.99999999999997,209.0,0.0,0.0,0.0,0.0,0.0,0.0,812.1,812.1,812.0999999999998,812.1,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.00000000000003,135.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.0,9196.0,9196.000000000002,9196.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.00000000000006,136.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.999999999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Po2+
1,210.0,210.0,209.99999999999994,210.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,899.0,898.9999999999998,899.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,126.99999999999999,127.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,6350.0,6350.000000000002,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,232.99999999999991,233.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.999999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,At5+
1,210.0,210.0,209.99999999999994,210.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,899.0,898.9999999999998,899.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,126.99999999999999,127.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,6350.0,6350.000000000002,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,232.99999999999991,233.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,At3+
1,210.0,210.0,209.99999999999994,210.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,899.0,898.9999999999998,899.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,126.99999999999999,127.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,6350.0,6350.000000000002,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,232.99999999999991,233.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,At1+
1,222.0,222.0,221.99999999999997,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,1037.0,1037.0000000000002,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,119.99999999999997,120.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,9.73,9.729999999999999,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361,0.00361,0.0036100000000000012,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Rn6+
1,222.0,222.0,221.99999999999997,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,1037.0,1037.0000000000002,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,119.99999999999997,120.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,9.73,9.729999999999999,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361,0.00361,0.0036100000000000012,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Rn4+
1,222.0,222.0,221.99999999999997,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,1037.0,1037.0000000000002,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,119.99999999999997,120.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,9.73,9.729999999999999,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361,0.00361,0.0036100000000000012,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Rn2+
1,223.0,223.0,223.00000000000003,223.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,380.0,380.00000000000006,380.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,270.00000000000006,270.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,2900.0,2900.0000000000005,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89,46.89,46.89000000000001,46.89,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr1+
1,226.0,226.0,226.00000000000009,226.0,0.0,0.0,0.0,0.0,0.0,0.0,509.3,509.3,509.29999999999995,509.3,0.0,0.0,0.0,0.0,0.0,0.0,215.0,215.0,214.99999999999991,215.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.000000000004,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6485,9.6485,9.648499999999999,9.6485,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.999999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,18.999999999999996,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Ra2+
1,227.0,227.0,227.00000000000006,227.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,499.00000000000006,499.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.0,10070.0,10069.999999999996,10070.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77,33.77,33.77000000000001,33.77,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,13.999999999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Ac3+
1,232.07,232.07,232.07,232.07,0.0,0.0,0.0,0.0,0.0,0.0,587.0,587.0,587.0000000000002,587.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.0,11724.0,11724.0,11724.0,0.0,0.0,0.0,0.0,0.0,0.0,112.72,112.72,112.72000000000004,112.72,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.999999999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.00000000000001,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Th4+
1,232.07,232.07,232.07,232.07,0.0,0.0,0.0,0.0,0.0,0.0,587.0,587.0,587.0000000000002,587.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.0,11724.0,11724.0,11724.0,0.0,0.0,0.0,0.0,0.0,0.0,112.72,112.72,112.72000000000004,112.72,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.999999999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.00000000000001,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Th3+
1,232.07,232.07,232.07,232.07,0.0,0.0,0.0,0.0,0.0,0.0,587.0,587.0,587.0000000000002,587.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.0,11724.0,11724.0,11724.0,0.0,0.0,0.0,0.0,0.0,0.0,112.72,112.72,112.72000000000004,112.72,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.999999999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.00000000000001,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Th2+
1,231.035,231.035,231.03499999999997,231.035,0.0,0.0,0.0,0.0,0.0,0.0,568.0,568.0,568.0000000000001,568.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,15370.0,15370.0,15370.000000000007,15370.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03,53.03,53.03000000000001,53.03,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,46.99999999999999,47.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.999999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Pa5+
1,231.035,231.035,231.03499999999997,231.035,0.0,0.0,0.0,0.0,0.0,0.0,568.0,568.0,568.0000000000001,568.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,15370.0,15370.0,15370.000000000007,15370.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03,53.03,53.03000000000001,53.03,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,46.99999999999999,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Pa4+
1,231.035,231.035,231.03499999999997,231.035,0.0,0.0,0.0,0.0,0.0,0.0,568.0,568.0,568.0000000000001,568.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,15370.0,15370.0,15370.000000000007,15370.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03,53.03,53.03000000000001,53.03,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,46.99999999999999,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Pa3+
1,238.028,238.028,238.0280000000001,238.028,0.0,0.0,0.0,0.0,0.0,0.0,597.6,597.6,597.6,597.6,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.00000000000006,138.0,0.0,0.0,0.0,0.0,0.0,0.0,19050.0,19050.0,19049.999999999993,19050.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94,50.94,50.94,50.94,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,13.999999999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,U6+
1,238.028,238.028,238.0280000000001,238.028,0.0,0.0,0.0,0.0,0.0,0.0,597.6,597.6,597.6,597.6,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.00000000000006,138.0,0.0,0.0,0.0,0.0,0.0,0.0,19050.0,19050.0,19049.999999999993,19050.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94,50.94,50.94,50.94,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,13.999999999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.999999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,U5+
1,238.028,238.028,238.0280000000001,238.028,0.0,0.0,0.0,0.0,0.0,0.0,597.6,597.6,597.6,597.6,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.00000000000006,138.0,0.0,0.0,0.0,0.0,0.0,0.0,19050.0,19050.0,19049.999999999993,19050.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94,50.94,50.94,50.94,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,13.999999999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,U4+
1,238.028,238.028,238.0280000000001,238.028,0.0,0.0,0.0,0.0,0.0,0.0,597.6,597.6,597.6,597.6,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.00000000000006,138.0,0.0,0.0,0.0,0.0,0.0,0.0,19050.0,19050.0,19049.999999999993,19050.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94,50.94,50.94,50.94,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,13.999999999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,U3+
